시간,현재가,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[09:00:01-262608],10752,15,10752,10751,2,9056,13628
[09:00:01-272302],10752,100,10752,10751,2,8956,13628
[09:00:09-066987],10751,10,10752,10751,1,9539,13668
[09:00:09-745557],10751,55,10752,10751,1,9549,13613
[09:00:10-143275],10751,6,10752,10751,1,9549,13607
[09:00:10-145370],10751,6,10752,10751,1,9549,13601
[09:00:14-694586],10751,2,10752,10751,1,10059,13855
[09:00:17-991845],10751,25,10752,10751,1,10079,13729
[09:00:17-994413],10751,25,10752,10751,1,10079,13704
[09:00:17-994853],10751,25,10752,10751,1,10079,13679
[09:00:17-998958],10751,50,10752,10751,1,10079,13629
[09:00:17-999804],10751,100,10752,10751,1,10079,13529
[09:00:18-001817],10751,9,10752,10750,1,10079,13520
[09:00:18-013067],10751,1,,,2,,
[09:00:18-476237],10751,4,10752,10751,1,10068,13436
[09:00:18-478435],10751,4,10752,10751,1,10068,13432
[09:00:18-644843],10751,20,10752,10751,1,10068,13515
[09:00:19-913264],10751,40,10752,10751,1,10101,13538
[09:00:21-496390],10751,10,10752,10751,1,10101,13578
[09:00:22-373330],10751,11,10752,10751,1,10101,13589
[09:00:29-379072],10751,6,10752,10751,1,10124,13246
[09:00:29-383767],10751,6,10752,10751,1,10124,13237
[09:00:31-426485],10751,2,10752,10751,1,10126,13245
[09:00:36-382651],10751,1,10752,10751,1,10126,13244
[09:00:36-387846],10751,1,10752,10751,1,10126,13243
[09:00:39-080919],10751,30,10752,10751,1,10221,13213
[09:00:39-663851],10751,50,10752,10751,1,10221,13163
[09:00:40-130187],10751,6,10752,10751,1,10221,13107
[09:00:42-918300],10751,6,10752,10751,1,10221,13101
[09:00:43-655140],10751,10,10752,10751,1,10221,13091
[09:00:44-009753],10751,88,10751,10750,1,10233,13002
[09:00:45-339876],10750,2,10751,10750,1,10241,13123
[09:01:06-564204],10751,150,10751,10750,2,10687,13422
[09:01:06-566274],10751,12,10751,10750,2,10675,13422
[09:01:06-566577],10751,50,10751,10750,2,10625,13422
[09:01:06-567719],10751,45,,,2,,
[09:01:07-965667],10751,45,10752,10751,1,10583,13478
[09:01:14-793273],10751,3,10752,10751,1,10328,13916
[09:01:15-990046],10751,6,10752,10751,1,11228,13755
[09:01:16-088678],10751,6,10752,10751,1,11228,13749
[09:01:16-094482],10751,6,10752,10751,1,11228,13742
[09:01:16-102535],10751,6,10752,10751,1,11228,13733
[09:01:29-788695],10751,2,10752,10751,1,9334,13886
[09:01:33-107657],10751,6,10752,10751,1,9384,13830
[09:01:33-126276],10751,50,10752,10751,1,9450,13780
[09:01:33-130077],10751,6,10752,10751,1,9467,13771
[09:01:34-957849],10751,1,10752,10751,1,9467,14000
[09:01:46-791984],10751,60,10752,10751,1,9487,14024
[09:01:49-340935],10751,3,10752,10751,1,9484,14078
[09:01:52-111118],10751,45,10752,10751,1,9486,14043
[09:01:59-347136],10751,300,10752,10751,1,9125,13828
[09:02:07-591298],10751,2,10752,10751,1,9751,13989
[09:02:20-538544],10752,1,10752,10751,2,9620,14482
[09:02:31-988766],10751,2,10752,10751,1,9365,14399
[09:02:32-455770],10752,80,10752,10751,2,9285,14417
[09:02:32-460605],10752,149,10752,10751,2,9136,14417
[09:02:32-466364],10752,17,10752,10751,2,9119,14417
[09:02:32-478848],10752,7,10752,10751,2,9112,14417
[09:02:32-481258],10752,100,10752,10751,2,9012,14417
[09:02:32-482668],10752,56,10752,10751,2,8956,14417
[09:02:32-483700],10752,3,10752,10751,2,8953,14417
[09:02:32-486278],10752,155,10752,10751,2,8798,14417
[09:02:32-496334],10752,2,10752,10751,2,8796,14417
[09:02:32-502671],10752,12,10752,10751,2,8784,14417
[09:02:32-503789],10752,1,10752,10751,2,8783,14417
[09:02:32-506359],10752,1,10752,10751,2,8782,14417
[09:02:32-507626],10752,50,10752,10751,2,8732,14417
[09:02:32-508822],10752,1,10752,10751,2,8731,14417
[09:02:32-510087],10752,10,10752,10751,2,8721,14417
[09:02:32-511509],10752,25,10752,10751,2,8696,14417
[09:02:32-512601],10752,66,10752,10751,2,8630,14417
[09:02:32-514137],10752,50,10752,10751,2,8580,14417
[09:02:32-516428],10752,3,,,2,,
[09:02:42-443669],10753,7,10753,10752,2,8616,15002
[09:02:43-920603],10753,300,10753,10752,2,8076,15069
[09:02:43-924779],10753,12,10753,10752,2,8061,15069
[09:02:43-925903],10753,5,10753,10752,2,8056,15069
[09:02:44-776699],10753,20,10753,10752,2,8036,15149
[09:02:54-635676],10753,150,10753,10752,2,8162,15052
[09:02:54-656939],10753,1,10753,10752,2,8158,15052
[09:02:56-614679],10753,1,10753,10752,2,8157,15052
[09:02:56-617055],10753,1,10753,10752,2,8156,15052
[09:02:56-618299],10753,1,10753,10752,2,8155,15052
[09:02:56-619583],10753,1,10753,10752,2,8154,15052
[09:03:33-873207],10752,2,10753,10752,1,9135,15460
[09:03:40-955103],10753,2,10753,10752,2,9178,15460
[09:03:40-955503],10753,4,10753,10752,2,9174,15460
[09:03:40-957094],10753,5,10753,10752,2,9169,15460
[09:03:57-217917],10752,1,10753,10752,1,9168,15459
[09:04:14-481763],10752,1,10753,10752,1,9321,15310
[09:04:38-815145],10752,2,10753,10752,1,9546,15367
[09:04:38-977232],10752,100,10753,10752,1,9546,15267
[09:05:00-107082],10752,1,10753,10752,1,9546,15296
[09:05:24-442276],10752,2,10753,10752,1,9557,15310
[09:05:32-845542],10753,50,10753,10752,2,9519,15314
[09:05:41-723388],10752,1,10753,10752,1,9440,15318
[09:06:10-494152],10753,200,10753,10752,2,9284,15430
[09:06:10-495689],10753,25,10753,10752,2,9259,15430
[09:06:10-496201],10753,11,10753,10752,2,9248,15430
[09:06:10-499697],10753,6,10753,10752,2,9242,15430
[09:06:10-501986],10753,2,10753,10752,2,9240,15430
[09:06:10-503326],10753,75,10753,10752,2,9165,15430
[09:06:11-164798],10753,200,10753,10752,2,8965,15415
[09:06:11-174563],10753,50,10754,10752,2,8915,15439
[09:06:11-181595],10753,5,10754,10752,1,8998,15339
[09:06:11-252698],10753,5,10754,10752,1,8998,15334
[09:06:11-277780],10753,3,10754,10753,2,8998,15576
[09:06:18-172246],10754,4,10754,10753,2,8994,15723
[09:06:23-362890],10753,1,10754,10753,1,8910,15772
[09:06:47-785052],10753,10,10754,10753,1,9964,16083
[09:06:49-507611],10753,1,10754,10753,1,9964,15846
[09:06:58-858948],10753,100,10754,10753,1,10144,15713
[09:07:04-441438],10753,1,10754,10753,1,10193,15733
[09:07:06-447924],10753,5,10754,10753,1,10194,15728
[09:07:07-874519],10753,50,10754,10753,1,10144,15678
[09:07:08-836974],10753,150,10754,10753,1,10145,15528
[09:07:08-926186],10753,13,10754,10753,1,10145,15515
[09:07:08-926701],10753,100,10754,10753,1,10145,15415
[09:07:08-969924],10753,1,10754,10753,1,10145,15414
[09:07:08-970342],10753,2,10754,10753,1,10145,15412
[09:07:08-971565],10753,1,10754,10753,1,10145,15411
[09:07:08-973126],10753,7,10754,10753,1,10145,15404
[09:07:08-974592],10753,12,10754,10753,1,10145,15392
[09:07:08-977403],10753,1,10754,10753,1,10145,15391
[09:07:08-978903],10753,1,10754,10753,1,10145,15390
[09:07:08-980608],10753,12,10754,10753,1,10145,15378
[09:07:08-981707],10753,25,10754,10753,1,10145,15353
[09:07:09-011686],10753,142,10754,10753,1,10145,15211
[09:07:09-015557],10753,1,10754,10753,1,10145,15210
[09:07:09-052308],10753,2,10754,10753,1,10145,15208
[09:07:09-053581],10753,6,10754,10753,1,10145,15202
[09:07:09-054507],10753,1,10754,10753,1,10145,15201
[09:07:09-056311],10753,5,10754,10753,1,10145,15196
[09:07:09-057341],10753,68,,,1,,
[09:07:09-082081],10753,2,10753,10752,2,10240,15219
[09:07:09-099964],10753,1,10754,10753,2,10145,15227
[09:07:09-122564],10753,4,,,1,,
[09:07:09-630543],10753,8,10753,10752,2,10159,15219
[09:07:09-633983],10753,10,10753,10752,2,10149,15219
[09:07:28-801806],10752,1,10753,10752,1,10375,15185
[09:07:49-129445],10752,1,10753,10752,1,10638,15108
[09:07:58-390362],10753,100,10753,10752,2,10658,15099
[09:07:59-683309],10753,300,10753,10752,2,10358,15134
[09:07:59-685783],10753,25,10753,10752,2,10333,15134
[09:07:59-690384],10753,84,,,2,,
[09:07:59-721388],10753,3,,,1,,
[09:07:59-756494],10753,1,10754,10752,1,10249,15200
[09:08:01-581838],10753,2,10754,10753,1,10249,15201
[09:08:02-617172],10753,1,10753,10752,2,10248,15200
[09:08:02-619011],10753,1,10754,10752,2,10247,15200
[09:08:02-622961],10753,1,10754,10752,1,10247,15200
[09:08:15-445383],10753,31,10754,10752,2,10347,15201
[09:08:54-012958],10753,40,10754,10753,1,11310,15857
[09:08:55-534585],10753,31,10754,10753,1,11310,15695
[09:09:02-817586],10753,10,10754,10753,1,11310,15687
[09:09:04-942550],10753,10,10754,10753,1,11310,15677
[09:09:11-053675],10753,1,10754,10753,1,11319,15678
[09:09:18-480164],10753,100,10754,10753,1,11330,15591
[09:09:21-587573],10753,5,10754,10753,1,11330,15586
[09:09:26-297387],10753,5,10754,10753,1,11330,15581
[09:09:31-458565],10753,1,10754,10753,1,11329,15581
[09:09:33-753007],10753,150,10754,10753,1,11329,15432
[09:09:33-757191],10753,10,10754,10752,1,11329,15422
[09:09:34-059571],10753,1,10754,10752,1,11329,15422
[09:09:35-441623],10753,25,10754,10753,1,11329,15447
[09:09:35-443960],10753,25,10754,10752,1,11329,15422
[09:09:51-478934],10753,61,10753,10752,2,11461,15482
[09:09:59-848029],10752,1,10753,10752,1,11498,15459
[09:10:02-110199],10753,16,10753,10752,2,11483,15659
[09:10:02-153032],10753,7,10753,10752,2,11476,15659
[09:10:11-195867],10753,2,10753,10752,2,11474,15659
[09:10:23-694982],10753,100,10753,10752,2,11375,15759
[09:10:23-697344],10753,47,10754,10752,2,11328,15759
[09:11:11-657822],10753,4,10754,10753,1,11335,16203
[09:11:19-711260],10754,2,10754,10753,2,11338,16284
[09:11:21-373189],10753,1,10754,10753,1,11338,16284
[09:11:34-858409],10753,50,10754,10753,1,11338,16239
[09:11:36-646376],10753,1,10754,10753,1,11337,16238
[09:11:40-692465],10753,60,10754,10753,1,11359,16178
[09:11:40-694191],10753,13,10754,10753,1,11359,16165
[09:11:40-699338],10753,3,10754,10753,1,11359,16162
[09:11:40-700548],10753,100,10754,10753,1,11359,16062
[09:11:40-710533],10753,1,10754,10753,1,11359,16061
[09:11:40-711792],10753,1,10754,10753,1,11359,16060
[09:11:40-714323],10753,179,10754,10753,1,11359,15881
[09:11:40-715573],10753,6,10754,10753,1,11359,15875
[09:11:40-716823],10753,2,10754,10753,1,11359,15873
[09:11:40-728261],10753,1,10754,10753,1,11359,15872
[09:11:40-730561],10753,7,10754,10753,1,11359,15865
[09:11:40-731819],10753,6,10753,10752,1,11375,15859
[09:11:41-182889],10753,2,10754,10753,2,11359,15862
[09:11:43-316691],10753,32,10753,10752,1,11377,15830
[09:11:43-318366],10753,13,10753,10752,2,11364,15830
[09:11:43-320045],10753,5,10754,10752,2,11359,15830
[09:11:57-982343],10752,1,10753,10752,1,11433,15913
[09:12:03-342892],10753,108,10754,10753,2,11326,16035
[09:12:06-870894],10753,1,10754,10753,1,11326,16194
[09:12:07-992378],10753,104,10754,10752,1,11326,16090
[09:12:08-696823],10753,12,10753,10752,2,11434,16090
[09:12:20-986233],10753,40,10753,10752,2,11409,16146
[09:12:30-112679],10753,10,10753,10752,2,11400,16146
[09:13:04-759145],10752,1,10753,10752,1,11485,16128
[09:13:20-598772],10753,31,10753,10752,2,11505,16088
[09:13:26-026244],10752,1,10753,10752,1,11498,16087
[09:13:46-352797],10752,1,10753,10752,1,11658,16097
[09:14:06-696306],10752,1,10753,10752,1,11662,16096
[09:14:32-110885],10752,1,10753,10752,1,11762,16145
[09:14:36-812965],10752,18,10753,10752,1,11762,16127
[09:14:38-391108],10752,1,10753,10752,1,11762,16126
[09:14:47-351445],10752,1,10753,10752,1,11761,16076
[09:15:31-447372],10752,1,10753,10752,1,11712,16134
[09:15:49-686465],10752,1,10753,10752,1,11717,16134
[09:15:50-536240],10752,6,10753,10752,1,11717,16128
[09:16:16-113228],10752,1,10753,10752,1,11918,16078
[09:16:21-158057],10752,2,10753,10752,1,11918,16085
[09:16:38-404379],10752,1,10753,10752,1,11873,15999
[09:16:52-607794],10752,1,10753,10752,1,11872,16000
[09:17:39-032966],10752,1,10753,10752,1,11823,16009
[09:17:39-089207],10753,1,10753,10752,2,11822,16009
[09:17:39-739619],10753,2,10753,10752,2,11820,16009
[09:17:41-790653],10753,121,10753,10752,2,11599,16010
[09:17:42-177858],10753,10,10753,10752,2,11589,16009
[09:17:42-545904],10753,40,10753,10752,2,11550,16009
[09:17:43-127511],10753,1,10753,10752,2,11549,16009
[09:17:43-167833],10753,10,10753,10752,2,11539,16009
[09:17:45-107141],10753,10,10753,10752,2,11574,16009
[09:18:02-328728],10752,1,10753,10752,1,11786,16121
[09:18:08-941048],10753,10,10753,10752,2,11777,16121
[09:18:16-434340],10753,50,10753,10752,2,11724,16122
[09:18:20-655858],10752,1,10753,10752,1,11726,16121
[09:18:21-256445],10753,10,10753,10752,2,11717,16122
[09:18:31-395058],10753,2,10753,10752,2,11785,16122
[09:18:40-909133],10752,1,10753,10752,1,11784,16121
[09:19:01-663839],10753,1,10753,10752,2,11786,16074
[09:19:02-182585],10752,1,10753,10752,1,11785,16173
[09:19:42-717829],10752,1,10753,10752,1,11877,16058
[09:20:13-159585],10752,1,10753,10752,1,11928,16057
[09:20:28-391401],10752,1,10753,10752,1,12177,15962
[09:20:51-738196],10752,1,10753,10752,1,12177,15942
[09:20:55-524809],10753,71,10753,10752,2,12106,15942
[09:21:23-916363],10752,5,10753,10752,1,12185,15992
[09:21:26-284557],10752,1,10753,10752,1,12184,15991
[09:21:37-678949],10752,100,10753,10752,1,12224,15896
[09:21:39-132912],10752,200,10753,10752,1,12224,15651
[09:21:40-758278],10752,1,10753,10752,1,12246,15650
[09:21:49-584700],10752,155,10753,10752,1,12246,15496
[09:21:49-586361],10752,45,10753,10752,1,12252,15451
[09:21:49-587396],10752,11,10753,10752,1,12252,15440
[09:21:49-588895],10752,50,10753,10752,1,12252,15390
[09:21:49-593595],10752,3,10753,10752,1,12252,15387
[09:21:49-594898],10752,25,10753,10752,1,12252,15362
[09:21:49-597440],10752,10,10753,10752,1,12252,15352
[09:21:49-599822],10752,6,10753,10752,1,12252,15346
[09:21:49-604910],10752,2,10753,10752,1,12252,15344
[09:21:49-606075],10752,1,10753,10752,1,12252,15343
[09:21:49-607313],10752,20,10753,10752,1,12252,15323
[09:21:49-619870],10752,2,10753,10752,1,12252,15321
[09:21:49-626143],10752,1,10753,10752,1,12252,15320
[09:21:49-629920],10752,4,10753,10752,1,12252,15316
[09:21:49-631141],10752,5,10753,10752,1,12252,15311
[09:21:49-643603],10752,6,10753,10752,1,12252,15305
[09:21:49-644909],10752,2,10753,10752,1,12252,15303
[09:21:49-648684],10752,6,10753,10752,1,12252,15297
[09:21:50-644714],10752,78,10753,10752,1,12252,15219
[09:21:50-645063],10752,1,10753,10752,1,12251,15218
[09:21:50-646451],10752,6,10753,10752,1,12251,15212
[09:21:50-647891],10752,2,10753,10752,1,12251,15210
[09:21:52-832383],10752,1,10753,10752,1,12251,15264
[09:21:52-906369],10752,100,10753,10752,1,12251,15164
[09:21:52-920306],10752,90,10753,10751,1,12251,15071
[09:21:56-942179],10752,53,10753,10752,2,12205,15130
[09:22:07-236677],10752,5,10753,10752,1,12305,15688
[09:22:19-804784],10752,10,10753,10752,1,12321,15758
[09:22:25-172357],10752,50,10753,10752,1,12321,15708
[09:22:54-486667],10752,50,10753,10752,1,12322,15607
[09:23:14-381833],10752,1,10753,10752,1,12348,15556
[09:23:22-311778],10752,25,10753,10752,1,12349,15531
[09:23:22-321804],10752,3,10753,10752,1,12349,15528
[09:23:23-152999],10752,70,10753,10752,1,12349,15458
[09:23:23-154454],10752,2,10753,10752,1,12349,15456
[09:23:23-157011],10752,50,10753,10752,1,12349,15406
[09:23:23-160842],10752,6,10753,10752,1,12349,15400
[09:23:23-162080],10752,5,10753,10752,1,12349,15395
[09:23:23-163264],10752,6,10753,10752,1,12349,15389
[09:23:26-894719],10752,100,10753,10752,1,12349,15289
[09:23:27-642184],10752,50,10753,10752,1,12349,15239
[09:23:28-037004],10752,50,10753,10752,1,12349,15189
[09:23:29-612215],10752,54,10752,10751,1,12325,15135
[09:23:31-217168],10752,1,10752,10751,2,12349,15135
[09:23:34-756697],10751,1,10752,10751,1,12418,15136
[09:23:36-545446],10752,88,10752,10751,2,12330,15136
[09:23:36-551961],10752,1,10752,10751,2,12329,15136
[09:23:36-552679],10752,52,,,2,,
[09:23:40-350587],10752,5,10753,10752,1,12333,15135
[09:23:40-354450],10752,12,10753,10751,1,12333,15122
[09:23:43-662124],10752,10,10753,10752,1,12333,15198
[09:23:45-052500],10752,10,10753,10752,1,12338,15211
[09:24:29-239864],10752,10,10753,10752,1,12630,15417
[09:24:39-679372],10752,1,10753,10752,1,12627,15417
[09:24:45-719981],10752,236,10752,10751,1,12693,15181
[09:24:47-326845],10752,71,10753,10751,2,12628,15183
[09:24:47-535233],10752,50,10753,10751,2,12628,15183
[09:24:54-381791],10752,56,10752,10751,2,11752,15183
[09:24:54-774876],10752,100,10752,10751,2,11662,15183
[09:24:54-776973],10752,35,10753,10751,2,11627,15183
[09:25:40-755007],10752,1,10753,10752,1,10727,15216
[09:26:21-117427],10752,1,10753,10752,1,10730,15254
[09:26:49-666298],10752,1,10753,10752,1,10730,15429
[09:27:05-851695],10752,1,10753,10752,1,10547,15481
[09:27:34-609658],10752,20,10753,10752,1,10549,15511
[09:27:46-982575],10753,1,10753,10752,2,10519,15511
[09:27:47-525348],10752,1,10753,10752,1,10518,15510
[09:27:51-058484],10753,1,10753,10752,2,10518,15510
[09:28:13-898806],10752,1,10753,10752,1,10512,15559
[09:28:29-120802],10752,1,10753,10752,1,10511,15559
[09:29:09-707263],10752,1,10753,10752,1,10512,15515
[09:29:14-489089],10753,3,10753,10752,2,10510,15515
[09:29:15-030248],10752,14,10753,10752,1,10510,15478
[09:29:36-089472],10752,1,10753,10752,1,10509,15480
[09:29:45-114614],10753,100,10753,10752,2,10419,15530
[09:29:54-352305],10752,1,10753,10752,1,10418,15646
[09:30:25-715494],10753,1,10753,10752,2,10422,15609
[09:30:35-948473],10752,1,10753,10752,1,10676,15607
[09:30:41-884464],10752,50,10753,10752,1,10677,15557
[09:30:42-439046],10752,45,10753,10752,1,10677,15472
[09:30:52-144248],10753,1,10753,10752,2,10545,15428
[09:31:01-307988],10752,1,10753,10752,1,10544,15337
[09:31:01-500487],10752,5,10753,10752,1,10544,15332
[09:31:22-601898],10752,1,10753,10752,1,10744,15321
[09:31:22-990130],10752,5,10753,10752,1,10744,15316
[09:31:37-865523],10753,1,10753,10752,2,10743,15590
[09:32:04-188098],10752,1,10753,10752,1,10632,15735
[09:32:26-515960],10752,1,10753,10752,1,10581,15565
[09:33:06-599858],10752,1,10753,10752,1,10693,15638
[09:33:20-331615],10752,6,10753,10752,1,10798,15528
[09:33:24-863040],10752,1,10753,10752,1,10797,15477
[09:33:25-804225],10752,75,10753,10752,1,10797,15402
[09:33:32-660874],10752,82,10753,10752,1,10797,15318
[09:33:35-333349],10752,150,10753,10752,1,10797,15168
[09:33:35-335062],10752,3,10753,10752,1,10797,15165
[09:33:35-335560],10752,144,10753,10752,1,10797,15021
[09:33:35-336868],10752,6,10753,10752,1,10797,15015
[09:33:35-340337],10752,6,10753,10752,1,10797,15009
[09:33:35-341030],10752,1,10753,10752,1,10797,15008
[09:33:35-342487],10752,3,10753,10752,1,10797,15005
[09:33:35-343935],10752,6,10753,10752,1,10797,14999
[09:33:35-354280],10752,46,10753,10752,1,10797,14953
[09:33:35-356246],10752,5,10753,10751,1,10797,14948
[09:33:35-795585],10752,1,10752,10751,2,10801,14948
[09:33:36-099216],10752,1,10752,10751,2,10798,14957
[09:33:50-277828],10751,1,10752,10751,1,11066,14928
[09:34:10-109684],10751,5,10752,10751,1,11287,14826
[09:34:24-534943],10751,100,10752,10751,1,11282,14636
[09:34:31-603083],10751,50,10752,10751,1,11446,14444
[09:34:32-140692],10751,1,10752,10751,1,11445,14443
[09:34:52-418527],10751,1,10752,10751,1,11574,14565
[09:34:58-280217],10751,1,10752,10751,1,11574,14564
[09:39:57-692091],10751,5,10752,10751,1,11400,14976
[09:40:07-272482],10751,200,10752,10751,1,11506,14776
[09:40:10-834518],10751,300,10752,10751,1,11506,14473
[09:40:10-837439],10751,68,10752,10751,1,11506,14405
[09:40:12-028610],10751,78,10752,10751,1,11506,14317
[09:40:12-740378],10751,20,10752,10751,1,11506,14297
[09:40:12-961817],10751,400,10752,10751,1,11506,13897
[09:40:12-963300],10751,1,10752,10751,1,11506,13896
[09:40:12-964655],10751,3,10752,10751,1,11532,13893
[09:40:12-967528],10751,52,10752,10751,1,11532,13841
[09:40:12-968949],10751,6,10752,10751,1,11532,13835
[09:40:12-972686],10751,65,,,1,,
