시간,현재가,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[09:40:17-324028],10750,1,10751,10750,1,11753,13911
[09:40:35-632415],10751,3,10751,10750,2,11612,13954
[09:40:53-729317],10751,25,10751,10750,2,11692,13933
[09:41:26-022888],10751,3,10751,10750,2,11735,14146
[09:41:26-023242],10751,3,10751,10750,2,11732,14146
[09:41:26-025424],10751,3,10751,10750,2,11729,14146
[09:41:26-027952],10751,3,10751,10750,2,11726,14146
[09:41:26-044792],10751,3,10751,10750,2,11723,14146
[09:41:26-045423],10751,3,10751,10750,2,11720,14146
[09:41:30-032057],10751,5,10751,10750,2,11815,14146
[09:41:33-430112],10751,140,10751,10750,2,11675,14146
[09:41:35-125202],10751,4,10751,10750,2,11671,14146
[09:41:43-418221],10751,120,10751,10750,2,11509,14246
[09:41:43-421649],10751,13,10751,10750,2,11496,14246
[09:41:43-423237],10751,14,10751,10750,2,11482,14246
[09:41:43-424491],10751,3,10751,10750,2,11479,14246
[09:41:43-425903],10751,95,10751,10750,2,11384,14246
[09:41:43-428840],10751,20,10752,10751,2,11364,14258
[09:42:08-244481],10751,82,10752,10751,1,11855,14276
[09:42:16-825780],10751,50,10752,10751,1,11855,14211
[09:42:36-879042],10751,30,10752,10751,1,11655,14161
[09:42:37-323694],10751,2,10751,10750,1,11656,14155
[09:42:37-325443],10751,1,10752,10750,2,11655,14155
[09:42:40-641597],10751,7,10752,10750,2,11655,14151
[09:42:40-653930],10751,2,10752,10751,2,11655,14153
[09:42:49-420050],10751,50,10752,10751,1,11655,14105
[09:43:07-391507],10752,1,10752,10751,2,11154,14339
[09:46:22-952077],10751,17,10752,10751,1,10941,14941
[09:46:39-638102],10751,150,10752,10751,1,11015,14591
[09:46:39-639852],10751,10,10752,10751,1,11015,14581
[09:46:39-640870],10751,3,10752,10751,1,11015,14578
[09:46:40-356670],10751,77,10751,10750,1,11078,14501
[09:46:44-182941],10750,5,10751,10750,1,11075,14396
[09:46:53-503265],10751,1,10751,10750,2,11075,14356
[09:46:56-862472],10750,5,10751,10750,1,11202,14351
[09:47:40-872106],10751,56,10751,10750,2,11310,14441
[09:47:46-347003],10751,6,10751,10750,2,11276,14441
[09:47:46-350418],10751,6,10751,10750,2,11270,14441
[09:47:46-352079],10751,25,10751,10750,2,11245,14441
[09:47:46-359067],10751,12,10751,10750,2,11233,14441
[09:47:46-364008],10751,36,10751,10750,2,11197,14441
[09:47:46-367851],10751,100,10751,10750,2,11097,14441
[09:47:46-375336],10751,33,10751,10750,2,11064,14441
[09:47:46-376540],10751,27,10751,10750,2,11037,14441
[09:47:46-379102],10751,14,10751,10750,2,11023,14441
[09:47:46-380274],10751,23,10751,10750,2,11000,14441
[09:47:46-381538],10751,6,10751,10750,2,10994,14441
[09:47:46-382835],10751,30,10752,10751,2,10964,14458
[09:48:00-081370],10751,83,10752,10751,1,10980,14570
[09:48:00-085340],10751,100,10752,10751,1,10980,14470
[09:48:00-087110],10751,29,10752,10750,1,10980,14441
[09:48:00-102687],10751,1,10751,10750,2,10981,14441
[09:48:03-925749],10751,5,10752,10750,2,10980,14441
[09:48:06-417261],10751,5,10752,10750,2,10980,14441
[09:48:12-438709],10751,66,10752,10750,2,10986,14491
[09:48:12-524959],10751,1,10752,10750,1,10977,14491
[09:48:22-651141],10750,10,10751,10750,1,11036,14481
[09:48:30-496222],10750,21,10751,10750,1,11136,14460
[09:48:34-478392],10750,55,10751,10750,1,11164,14405
[09:48:42-175782],10750,26,10751,10750,1,11393,14337
[09:48:49-155710],10750,20,10751,10750,1,11372,14237
[09:49:07-165663],10750,5,10751,10750,1,11398,14222
[09:49:35-272271],10750,150,10751,10750,1,11398,14078
[09:49:57-787039],10750,488,10750,10749,1,11403,13668
[09:49:57-800908],10750,12,10750,10749,2,11409,13749
[09:49:57-807203],10750,1,10750,10749,2,11408,13749
[09:49:57-812046],10750,1,,,2,,
[09:50:01-843346],10750,12,10750,10749,1,11415,13749
[09:50:01-845675],10750,8,10751,10749,2,11407,13749
[09:50:04-142769],10750,1,10750,10749,1,11506,13749
[09:50:05-301157],10750,10,10750,10749,2,11496,13749
[09:50:13-209105],10750,100,10750,10749,2,11400,13709
[09:51:27-444703],10750,1,10750,10749,2,12357,13242
[09:52:09-893849],10750,100,10750,10749,2,12061,13197
[09:52:10-463360],10750,200,10750,10749,2,11861,13217
[09:52:10-464893],10750,6,10750,10749,2,11855,13217
[09:52:10-465426],10750,1,10750,10749,2,11854,13217
[09:52:10-467481],10750,105,,,2,,
[09:52:10-486221],10750,9,10751,10750,1,11749,13270
[09:52:10-488544],10750,3,,,1,,
[09:52:21-483829],10751,1,10751,10750,2,11753,13614
[09:53:12-088168],10750,225,,,1,,
[09:53:12-089058],10749,275,10751,10749,1,11735,13205
[09:53:12-094712],10750,1,10750,10749,2,11737,13205
[09:53:12-785983],10750,10,10750,10749,2,11759,13205
[09:53:17-922400],10750,71,10750,10749,2,11791,13205
[09:53:18-276871],10750,1,10751,10749,2,11734,13205
[09:53:18-543494],10750,5,10750,10749,1,11735,13205
[09:53:19-081091],10750,5,10751,10750,2,11734,13210
[09:53:19-083483],10750,5,10751,10749,1,11734,13205
[09:54:13-371956],10750,137,10750,10749,2,11680,14357
[09:54:13-373722],10750,12,10750,10749,2,11668,14357
[09:54:13-374699],10750,1,10750,10749,2,11667,14357
[09:54:13-377228],10750,1,10750,10749,2,11666,14357
[09:54:13-379690],10750,10,10750,10749,2,11656,14357
[09:54:13-381041],10750,1,10750,10749,2,11655,14357
[09:54:13-382480],10750,17,10750,10749,2,11638,14357
[09:54:13-383926],10750,6,10750,10749,2,11632,14357
[09:54:13-385332],10750,1,10750,10749,2,11631,14357
[09:54:13-386811],10750,3,10750,10749,2,11628,14357
[09:54:13-388192],10750,1,10750,10749,2,11627,14357
[09:54:13-389536],10750,11,,,2,,
[09:54:13-399731],10750,1,10751,10749,1,11616,14357
[09:56:41-376047],10751,1,10751,10750,2,11750,14600
[09:56:42-625157],10751,100,10751,10750,2,11650,14600
[09:56:50-326132],10751,100,10751,10750,2,11548,14690
[09:56:51-636594],10751,50,10751,10750,2,11598,14690
[09:57:13-424694],10751,276,10752,10751,2,11499,14454
[09:57:13-436226],10751,10,10752,10751,1,11499,14447
[09:57:13-438799],10751,1,10752,10751,1,11499,14446
[09:57:13-450112],10751,2,10752,10751,1,11499,14444
[09:57:14-117913],10751,25,10752,10751,1,11499,14419
[09:57:14-121327],10751,6,10752,10751,1,11499,14413
[09:57:14-123921],10751,10,10752,10751,1,11499,14403
[09:57:14-126453],10751,11,10752,10751,1,11499,14392
[09:57:14-127584],10751,1,10752,10751,1,11499,14391
[09:57:14-128924],10751,4,10752,10751,1,11499,14387
[09:57:14-131352],10751,11,10752,10751,1,11499,14376
[09:57:14-132844],10751,6,10752,10751,1,11499,14370
[09:57:14-133887],10751,8,10752,10751,1,11499,14362
[09:57:14-263132],10751,2,10752,10751,1,11499,14358
[09:57:14-266591],10751,12,10752,10751,1,11499,14346
[09:57:14-267812],10751,1,10752,10751,1,11499,14345
[09:57:14-271572],10751,1,10752,10751,1,11499,14344
[09:57:14-273170],10751,3,10752,10751,1,11499,14341
[09:57:14-275265],10751,16,10752,10751,1,11499,14325
[09:57:14-276570],10751,65,10752,10751,1,11499,14260
[09:57:14-277819],10751,6,10752,10751,1,11499,14254
[09:57:14-279082],10751,1,10752,10751,1,11499,14253
[09:57:14-280517],10751,1,10752,10751,1,11499,14252
[09:57:14-281790],10751,24,,,1,,
[09:57:14-465727],10751,1,10752,10751,2,11499,14252
[09:57:14-467695],10751,1,10752,10750,1,11499,14251
[09:57:27-514344],10751,100,10751,10750,2,11563,14269
[10:00:14-128261],10751,13,10751,10750,2,11646,14870
[10:00:14-128581],10751,1,10751,10750,2,11645,14870
[10:00:14-131387],10751,3,10751,10750,2,11642,14870
[10:00:14-132848],10751,1,10751,10750,2,11641,14870
[10:00:14-134257],10751,6,10751,10750,2,11635,14870
[10:00:14-135473],10751,86,,,2,,
[10:00:15-671823],10751,107,10751,10750,1,11697,14870
[10:00:21-784206],10751,148,10752,10751,2,11549,14892
[10:00:50-468344],10751,43,10752,10751,1,11434,15320
[10:00:53-463257],10752,1,10752,10751,2,11433,15320
[10:03:39-240177],10752,50,10752,10751,2,11198,16007
[10:03:58-457752],10752,200,10752,10751,2,11046,16004
[10:04:00-215141],10752,2,10752,10751,2,11036,16006
[10:04:00-218624],10752,20,10752,10751,2,11016,16006
[10:04:00-220069],10752,42,10752,10751,2,10974,16006
[10:04:00-221052],10752,73,10752,10751,2,10901,16006
[10:04:00-222576],10752,7,10752,10751,2,10894,16006
[10:04:00-224181],10752,20,10752,10751,2,10874,16006
[10:04:00-225445],10752,50,10752,10751,2,10824,16006
[10:04:00-226681],10752,42,10752,10751,2,10782,16006
[10:04:00-228571],10752,12,10752,10751,2,10770,16006
[10:04:00-229700],10752,14,10752,10751,2,10756,16006
[10:04:00-231131],10752,11,10752,10751,2,10745,16006
[10:04:00-232535],10752,25,10752,10751,2,10720,16006
[10:04:00-234049],10752,57,10753,10752,2,10663,16010
[10:04:02-143050],10752,15,10752,10751,1,10594,16002
[10:04:02-641293],10752,3,10752,10751,2,10632,16002
[10:04:03-643996],10752,32,10753,10752,2,10600,15970
[10:04:08-010967],10752,20,10753,10752,1,10529,16051
[10:04:08-015979],10752,49,10753,10751,1,10529,16002
[10:04:10-575523],10752,10,10752,10751,2,10573,16002
[10:04:34-829471],10752,9,10752,10751,2,10739,16032
[10:04:40-895799],10752,160,10753,10752,2,10709,16193
[10:04:43-780052],10753,1,10753,10752,2,10708,16233
[10:11:03-982433],10752,6,10753,10752,1,11126,17056
[10:11:03-984144],10752,9,10753,10752,1,11126,17047
[10:11:03-984430],10752,3,10753,10752,1,11126,17044
[10:11:04-048991],10752,147,10753,10752,1,11126,16897
[10:11:04-057766],10752,27,10753,10752,1,11126,16870
[10:11:04-060346],10752,132,10753,10752,1,11126,16738
[10:11:04-061485],10752,51,10753,10752,1,11126,16687
[10:11:04-062696],10752,134,10753,10752,1,11126,16553
[10:11:04-066579],10752,50,10753,10752,1,11126,16503
[10:11:04-067745],10752,1,10753,10752,1,11126,16502
[10:11:04-070353],10752,105,10753,10752,1,11126,16397
[10:11:04-071502],10752,3,10753,10752,1,11126,16394
[10:11:04-072988],10752,9,10753,10752,1,11126,16385
[10:11:04-074042],10752,1,10753,10752,1,11126,16384
[10:11:04-075266],10752,2,10753,10752,1,11126,16382
[10:11:04-076485],10752,12,10753,10752,1,11126,16370
[10:11:04-078049],10752,6,10753,10752,1,11126,16364
[10:11:04-083820],10752,30,,,1,,
[10:11:23-764535],10752,100,10752,10751,2,11333,16462
[10:11:40-401433],10752,100,10752,10751,2,11298,16462
[10:11:40-403331],10752,25,10752,10751,2,11273,16462
[10:11:40-404780],10752,9,10752,10751,2,11264,16462
[10:11:40-406106],10752,13,10752,10751,2,11251,16462
[10:11:40-412094],10752,100,10752,10751,2,11151,16462
[10:11:40-419692],10752,2,10752,10751,2,11149,16462
[10:11:40-422150],10752,12,10752,10751,2,11137,16462
[10:11:40-423385],10752,6,10752,10751,2,11131,16462
[10:11:40-424621],10752,12,10752,10751,2,11119,16462
[10:11:40-425900],10752,1,10752,10751,2,11118,16462
[10:11:40-428229],10752,54,,,2,,
[10:11:48-093251],10752,10,10753,10752,1,11039,16472
[10:11:51-139309],10753,1,10753,10752,2,11038,16460
[10:12:06-114287],10752,67,10753,10751,1,11808,16367
[10:15:43-522489],10752,12,10752,10751,2,11031,17076
[10:15:43-527681],10752,6,10752,10751,2,11025,17076
[10:15:43-531248],10752,25,10752,10751,2,11000,17076
[10:15:43-536938],10752,67,10752,10751,2,10933,17076
[10:15:43-538164],10752,2,10752,10751,2,10931,17076
[10:15:43-540692],10752,2,10752,10751,2,10929,17076
[10:15:43-544354],10752,5,10752,10751,2,10924,17076
[10:15:43-545568],10752,60,10753,10752,2,10864,17126
[10:15:46-855958],10752,1,10753,10752,1,10864,17133
[10:16:00-411419],10752,83,10753,10752,1,10884,16982
[10:16:00-413194],10752,2,10753,10752,1,10884,16980
[10:16:00-414144],10752,4,10753,10752,1,10884,16976
[10:16:24-815021],10753,1,10753,10752,2,10875,17037
[10:18:19-384296],10752,1,10753,10752,1,10919,17315
[10:18:22-983041],10752,3,10753,10752,1,10919,17312
[10:18:25-658158],10752,3,10753,10752,1,10919,17309
[10:18:29-385938],10752,83,10753,10752,1,10919,17226
[10:18:31-463137],10752,1,10753,10752,1,10919,17225
[10:18:32-278411],10752,3,10753,10752,1,10919,17222
[10:18:49-279676],10753,1,10753,10752,2,10920,17279
[10:19:37-656429],10753,2,10753,10752,2,10836,17489
[10:19:40-592977],10753,1,10753,10752,2,10835,17489
[10:19:59-203118],10752,10,10753,10752,1,10855,17344
[10:19:59-205551],10752,7,10753,10752,1,10855,17337
[10:19:59-208270],10752,3,10753,10752,1,10879,17334
[10:20:00-966413],10752,40,10753,10752,1,10897,17294
[10:20:08-962063],10752,96,10753,10752,1,10925,17198
[10:20:08-963233],10752,6,10753,10752,1,10925,17192
[10:20:10-896500],10752,150,10753,10752,1,10925,17042
[10:20:10-898118],10752,2,10753,10752,1,10925,17040
[10:20:10-898394],10752,2,10753,10752,1,10925,17038
[10:20:10-899819],10752,25,10753,10752,1,10925,17013
[10:20:10-901753],10752,6,10753,10752,1,10925,17007
[10:20:10-902511],10752,5,,,1,,
[10:20:15-943500],10752,9,10752,10751,2,10967,17002
[10:20:15-945311],10752,6,10752,10751,2,10961,17002
[10:20:15-948310],10752,6,10752,10751,2,10955,17002
[10:20:15-950651],10752,25,10752,10751,2,10930,17002
[10:20:15-952515],10752,5,10753,10751,2,10925,17002
[10:20:17-604513],10752,1,10753,10751,2,10925,17002
[10:20:17-957829],10752,5,10753,10751,1,10925,17002
[10:20:20-973108],10752,1,10753,10751,2,10925,17002
[10:20:21-625420],10752,18,10752,10751,1,10929,17002
[10:20:22-169617],10752,32,10753,10751,2,10897,17002
[10:20:23-631112],10752,2,10753,10751,1,10897,17002
[10:21:19-195338],10752,100,10752,10751,2,10899,17008
[10:21:20-075251],10752,40,10752,10751,2,10859,17018
[10:21:22-886425],10752,2,10752,10751,2,10857,17068
[10:21:22-888477],10752,5,10752,10751,2,10852,17068
[10:21:23-500819],10752,28,10753,10752,2,10824,17100
[10:21:27-098794],10752,33,10752,10751,1,10889,17067
[10:21:29-424105],10752,2,10752,10751,2,10889,17071
[10:21:29-770394],10752,1,10752,10751,2,10886,17071
[10:21:30-644971],10752,2,10752,10751,2,10884,17071
[10:21:40-763696],10752,2,10752,10751,2,10884,17071
[10:21:55-042370],10751,9,10752,10751,1,10883,17062
[10:22:03-956023],10752,1,10752,10751,2,10879,17158
[10:22:03-965017],10752,1,10752,10751,2,10878,17158
[10:22:14-502212],10752,58,10753,10752,2,10821,17201
[10:22:21-938175],10752,43,,,1,,
[10:22:22-305661],10752,2,10753,10752,2,10821,17203
[10:22:22-308256],10752,3,,,1,,
[10:22:35-220431],10752,1,10753,10752,1,10821,17255
[10:22:48-158694],10752,83,10753,10752,1,10821,17254
[10:23:10-178359],10752,2,10753,10752,1,10821,17312
[10:23:10-180687],10752,98,,,1,,
[10:23:14-232678],10752,3,10753,10752,2,10821,17307
[10:24:12-746936],10753,1,10753,10752,2,10820,17413
[10:24:12-900362],10753,1,10753,10752,2,10819,17413
[10:24:13-071110],10753,1,10753,10752,2,10818,17413
[10:24:24-944961],10752,2,10753,10752,1,10818,17421
[10:24:42-359245],10752,2,10753,10752,1,10753,17452
[10:25:58-361210],10752,5,10753,10752,1,10754,17005
[10:26:15-999945],10752,50,10753,10752,1,10754,16955
[10:26:19-885493],10752,100,10753,10752,1,10754,16852
[10:26:19-887354],10752,11,10753,10752,1,10754,16841
[10:26:19-888745],10752,6,10753,10752,1,10754,16835
[10:26:19-890082],10752,2,10753,10752,1,10754,16833
[10:26:19-891469],10752,6,10753,10752,1,10754,16827
[10:26:20-569333],10752,47,10752,10751,1,11007,16780
[10:30:48-431784],10751,1,10752,10751,1,11410,16747
[10:31:36-138683],10752,1,10752,10751,2,11329,16758
[10:31:43-444993],10752,2,10752,10751,2,11327,16758
[10:33:04-783634],10751,200,10752,10751,1,11401,16053
[10:33:12-758708],10751,200,10752,10751,1,11674,15853
[10:33:13-707405],10751,3,10752,10751,1,11674,15850
[10:33:15-770777],10751,300,10752,10751,1,11674,15550
[10:33:15-772982],10751,2,10752,10751,1,11674,15548
[10:33:15-774389],10751,1,10752,10751,1,11674,15547
[10:33:15-775817],10751,89,10751,10750,1,11677,15458
[10:33:21-168418],10751,100,10751,10750,2,11759,15486
[10:33:24-589674],10751,10,10751,10750,2,11799,15486
[10:33:42-880508],10751,50,10751,10750,2,11499,15537
[10:33:42-882235],10751,25,10752,10750,2,11474,15537
[10:33:57-808419],10751,1,10752,10750,1,11524,15537
[10:33:58-050679],10751,1,10752,10750,1,11524,15537
[10:34:08-869094],10751,5,10751,10750,2,11584,15542
[10:36:28-352819],10751,40,10751,10750,2,12015,15394
[10:36:31-100095],10751,50,10751,10750,2,11965,15394
[10:36:31-102029],10751,15,10751,10750,2,11950,15394
[10:36:31-102411],10751,1,10751,10750,2,11949,15394
[10:36:31-103934],10751,75,10751,10750,2,11874,15394
[10:36:31-106865],10751,3,10751,10750,2,11871,15394
[10:36:31-108112],10751,4,10751,10750,2,11867,15394
[10:37:35-855806],10751,10,10751,10750,2,12288,15316
[10:37:42-184872],10751,1,10751,10750,2,12287,15316
[10:37:56-728863],10751,1,10751,10750,2,12236,15366
[10:38:21-270696],10751,1,10751,10750,2,12236,15370
[10:38:38-484282],10751,1,10751,10750,2,12234,15370
[10:38:49-838289],10751,1,10751,10750,2,12233,15370
[10:39:03-039053],10751,1,10751,10750,2,12242,15370
[10:39:08-156363],10750,2,10751,10750,1,12242,15368
[10:39:47-142961],10751,1,10751,10750,2,12241,15320
[10:40:15-745839],10751,2,10751,10750,2,12167,15365
[10:40:25-719316],10751,1,10751,10750,2,12166,15393
[10:40:37-223925],10751,1,10751,10750,2,12165,15393
[10:40:49-230626],10751,1,10751,10750,2,12164,15393
[10:41:24-435529],10750,200,10751,10750,1,11967,15115
[10:41:53-889388],10751,1,10751,10750,2,12060,15409
[10:41:58-969685],10750,150,10751,10750,1,12060,15259
[10:42:40-070060],10751,1,10751,10750,2,11962,15415
[10:42:58-452249],10751,1,10751,10750,2,11917,15160
[10:43:04-686696],10751,1,10751,10750,2,12040,15160
[10:43:10-201926],10751,1,10751,10750,2,12039,15160
[10:43:39-305331],10750,1,10751,10750,1,12139,15414
[10:45:12-480450],10751,1,10751,10750,2,12041,15687
[10:45:29-875301],10751,1,10751,10750,2,12040,15687
[10:45:40-868389],10751,1,10751,10750,2,12089,15687
[10:46:19-031132],10750,1,10751,10750,1,11929,15338
[10:46:33-303684],10750,200,10751,10750,1,11934,15138
[10:46:42-721324],10750,50,10751,10750,1,11934,14964
[10:46:53-900881],10751,1,10751,10750,2,11933,14983
[10:47:19-686334],10750,1,10751,10750,1,11840,15525
[10:47:23-592499],10751,6,10751,10750,2,11834,15532
[10:47:23-594048],10751,6,10751,10750,2,11828,15532
[10:47:23-600001],10751,18,10751,10750,2,11810,15532
[10:47:23-605009],10751,67,10751,10750,2,11743,15532
[10:47:23-610106],10751,1,10751,10750,2,11742,15532
[10:47:23-611330],10751,82,10751,10750,2,11660,15532
[10:47:23-616276],10751,6,10751,10750,2,11654,15532
[10:47:23-620071],10751,3,10751,10750,2,11651,15532
[10:47:23-621280],10751,5,10751,10750,2,11646,15532
[10:47:23-623867],10751,4,10751,10750,2,11642,15532
[10:47:23-624974],10751,2,10751,10750,2,11640,15532
[10:47:23-626243],10751,114,10751,10750,2,11526,15532
[10:47:23-627555],10751,3,10751,10750,2,11523,15532
[10:47:23-628960],10751,1,10751,10750,2,11522,15532
[10:47:23-629969],10751,5,10751,10750,2,11517,15532
[10:47:23-632511],10751,3,10751,10750,2,11514,15532
[10:47:23-633917],10751,3,10751,10750,2,11511,15532
[10:47:23-639958],10751,3,10751,10750,2,11508,15532
[10:47:23-642483],10751,6,10751,10750,2,11502,15532
[10:47:23-643628],10751,70,,,2,,
[10:47:30-525700],10752,1,10752,10751,2,11431,16036
[10:47:32-807158],10751,50,10752,10751,1,11431,16244
[10:48:56-584805],10752,1,10752,10751,2,11420,15925
[10:53:44-422037],10751,100,10752,10751,1,12653,15974
[10:53:53-478842],10751,1,10752,10751,1,11453,15976
[10:53:57-041133],10752,1,10752,10751,2,11505,15966
[10:54:01-527405],10751,1,10752,10751,1,11505,16165
[10:56:39-005967],10752,1,10752,10751,2,11641,16402
[10:59:37-079922],10752,2,10752,10751,2,11651,16117
[10:59:37-084453],10752,2,10752,10751,2,11649,16117
[10:59:37-085295],10752,2,10752,10751,2,11647,16117
[10:59:37-090841],10752,2,10752,10751,2,11645,16117
[10:59:37-102558],10752,2,10752,10751,2,11643,16117
[11:00:14-613163],10752,1,10752,10751,2,11662,16117
[11:00:26-123338],10752,100,10752,10751,2,11562,16119
[11:01:13-848961],10752,100,10752,10751,2,11462,16019
