시간,현재가,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[11:01:22-294228],10751,1,10752,10751,1,11462,16018
[11:03:05-265349],10752,1,10752,10751,2,11497,16138
[11:03:10-431434],10752,100,10752,10751,2,11397,16208
[11:03:12-170432],10752,50,10752,10751,2,11347,16208
[11:03:13-206001],10752,1,10752,10751,2,11343,16208
[11:09:26-665691],10752,5,10752,10751,2,11640,16050
[11:14:25-316675],10751,50,10752,10751,1,11803,16136
[11:14:29-949102],10751,100,10752,10751,1,11803,16036
[11:14:29-951144],10751,48,10752,10751,1,11829,15988
[11:14:29-953403],10751,11,10752,10751,1,11829,15977
[11:14:29-954758],10751,48,10752,10751,1,11829,15929
[11:14:29-956304],10751,4,10752,10751,1,11829,15925
[11:14:29-957684],10751,100,10752,10751,1,11829,15825
[11:14:29-959165],10751,3,10752,10751,1,11829,15822
[11:14:29-960490],10751,48,10752,10751,1,11829,15774
[11:14:29-961876],10751,2,10752,10751,1,11829,15772
[11:14:29-963356],10751,8,10752,10751,1,11829,15764
[11:14:29-964808],10751,8,10752,10751,1,11829,15756
[11:14:29-966204],10751,25,10752,10751,1,11829,15731
[11:14:29-967695],10751,1,10752,10751,1,11829,15730
[11:14:29-969133],10751,165,10752,10751,1,11829,15565
[11:14:29-970832],10751,48,10752,10751,1,11829,15517
[11:14:29-972159],10751,1,10752,10751,1,11829,15516
[11:14:29-973567],10751,10,10752,10751,1,11829,15506
[11:14:29-974870],10751,6,10752,10751,1,11829,15500
[11:14:29-977433],10751,2,10751,10750,1,11830,15498
[11:14:30-333000],10751,5,10751,10750,2,11848,15498
[11:15:49-762868],10751,15,10751,10750,2,12308,15846
[11:15:53-756781],10751,74,10751,10750,2,12231,15846
[11:16:16-369921],10751,350,10751,10750,2,11881,15846
[11:16:16-371488],10751,48,10751,10750,2,11833,15846
[11:16:16-372706],10751,16,10751,10750,2,11817,15846
[11:16:16-375137],10751,3,10752,10750,2,11814,15846
[11:16:25-176905],10752,1,10752,10751,2,11813,15871
[11:16:57-103525],10751,10,10752,10751,1,12036,16016
[11:16:57-134433],10751,6,10752,10751,1,12036,16010
[11:16:57-135694],10751,3,10752,10751,1,12036,16007
[11:16:57-139418],10751,45,10752,10751,1,12036,15962
[11:16:57-141947],10751,10,10752,10751,1,12036,15952
[11:16:57-143230],10751,6,10752,10751,1,12036,15946
[11:16:57-144423],10751,3,10752,10751,1,12036,15943
[11:16:57-145614],10751,3,10752,10751,1,12036,15940
[11:16:57-146946],10751,13,10752,10751,1,12036,15927
[11:16:57-148001],10751,76,,,1,,
[11:17:02-594413],10751,1,10752,10751,2,12036,15855
[11:17:08-289033],10751,50,10751,10750,1,11987,15851
[11:17:08-991804],10751,60,10751,10750,2,11987,15851
[11:17:08-993457],10751,7,10751,10750,2,11980,15851
[11:17:08-994789],10751,2,10751,10750,2,11978,15851
[11:17:11-034358],10751,38,10752,10751,2,11940,15858
[11:17:12-615528],10751,12,10751,10750,1,12028,15846
[11:17:18-825005],10751,38,10752,10751,2,11990,15853
[11:17:19-084002],10751,5,10752,10751,1,11990,15848
[11:17:19-085509],10751,1,10752,10751,1,11990,15847
[11:17:19-087863],10751,1,10752,10751,1,11990,15846
[11:17:19-091620],10751,2,10752,10751,1,11990,15844
[11:17:19-314012],10751,3,10752,10750,1,11990,15841
[11:18:52-422939],10751,10,10751,10750,2,11944,15932
[11:20:09-597911],10751,25,10751,10750,2,11958,16082
[11:20:09-601691],10751,3,10751,10750,2,11955,16082
[11:20:09-602803],10751,6,10751,10750,2,11949,16082
[11:20:09-604204],10751,3,10751,10750,2,11946,16082
[11:20:09-605262],10751,6,10751,10750,2,11940,16082
[11:20:09-607854],10751,7,10751,10750,2,11933,16082
[11:20:09-609190],10751,12,10751,10750,2,11921,16082
[11:20:09-611408],10751,43,,,2,,
[11:20:12-142889],10751,3,10752,10751,2,11928,16084
[11:20:12-144624],10751,2,10751,10750,1,11930,16082
[11:20:13-318536],10751,3,10752,10751,2,11928,16084
[11:20:14-310524],10751,2,10751,10750,1,11976,16082
[11:21:45-965046],10750,8,10751,10750,1,12172,15751
[11:25:30-853971],10750,200,10751,10750,1,12181,15283
[11:25:34-482601],10751,1,10751,10750,2,12205,15258
[11:26:04-588519],10751,100,10751,10750,2,12244,15258
[11:27:51-753531],10751,2,10751,10750,2,12190,15322
[11:32:20-953403],10751,100,10751,10750,2,12192,15826
[11:32:26-954736],10751,50,10751,10750,2,12118,15753
[11:32:42-078660],10751,50,10751,10750,2,12068,15643
[11:32:50-720482],10751,1,10751,10750,2,12067,15643
[11:32:53-935336],10751,200,10751,10750,2,11867,15643
[11:32:53-936940],10751,3,10751,10750,2,11864,15643
[11:32:53-938356],10751,8,10751,10750,2,11856,15643
[11:32:53-942037],10751,3,10751,10750,2,11853,15643
[11:32:53-943347],10751,2,10751,10750,2,11851,15643
[11:32:53-945593],10751,124,,,2,,
[11:32:53-962089],10751,3,10751,10750,1,11730,15643
[11:32:53-968094],10751,3,,,1,,
[11:32:54-319417],10751,5,10751,10750,1,11728,15643
[11:32:55-334701],10751,61,10751,10750,1,11916,15642
[11:34:04-179656],10751,100,10751,10750,2,11855,15721
[11:34:18-161075],10751,50,10751,10750,2,11805,15740
[11:34:29-228538],10751,80,10752,10751,2,11727,15819
[11:34:29-235064],10751,21,10752,10751,1,11727,15798
[11:34:29-237613],10751,4,10752,10751,1,11727,15794
[11:34:29-243912],10751,2,10752,10751,1,11727,15792
[11:34:29-246472],10751,43,10752,10751,1,11727,15749
[11:34:29-247679],10751,25,10752,10751,1,11727,15724
[11:34:29-248940],10751,12,10752,10751,1,11727,15712
[11:34:29-257633],10751,1,10752,10751,1,11727,15714
[11:34:29-258968],10751,10,10752,10751,1,11727,15704
[11:34:29-261354],10751,2,10752,10750,1,11727,15699
[11:34:29-623129],10751,8,,,1,,
[11:34:29-627413],10751,3,10752,10750,2,11727,15699
[11:35:54-326580],10751,100,10751,10750,2,11913,15706
[11:36:02-146264],10751,100,10751,10750,2,11813,15706
[11:36:02-146899],10751,15,10751,10750,2,11798,15706
[11:36:02-148133],10751,6,10751,10750,2,11792,15706
[11:36:02-149677],10751,3,10751,10750,2,11789,15706
[11:36:02-150918],10751,6,10751,10750,2,11783,15706
[11:36:02-152161],10751,56,,,2,,
[11:36:12-921917],10752,1,10752,10751,2,11726,16109
[11:38:08-763846],10751,7,10752,10751,1,11689,15886
[11:38:08-768837],10751,6,10752,10751,1,11689,15880
[11:38:08-772613],10751,56,10752,10751,1,11689,15824
[11:38:08-775090],10751,9,10752,10751,1,11689,15815
[11:38:08-776361],10751,6,10752,10751,1,11689,15809
[11:38:08-777568],10751,12,10752,10751,1,11689,15797
[11:38:08-778938],10751,6,10752,10751,1,11689,15791
[11:39:24-539524],10752,1,10752,10751,2,11703,15794
[11:47:21-834654],10751,100,10752,10751,1,11678,15877
[11:47:30-508168],10752,1,10752,10751,2,11677,15874
[11:51:03-283729],10752,1,10752,10751,2,11608,15927
[11:57:21-308535],10752,144,10752,10751,2,10766,15985
[11:57:21-490699],10752,60,10752,10751,2,10692,15954
[12:00:55-037852],10752,4,10752,10751,2,10787,16079
[12:09:52-677042],10752,1,10752,10751,2,10788,16082
[12:19:12-500805],10752,250,10752,10751,2,10540,16261
[12:19:12-510148],10752,100,10752,10751,2,10440,16261
[12:19:12-523910],10752,39,10752,10751,2,10401,16261
[12:19:12-533928],10752,2,10752,10751,2,10399,16261
[12:19:12-536472],10752,3,10752,10751,2,10396,16261
[12:19:12-540136],10752,2,10752,10751,2,10394,16261
[12:19:12-541369],10752,3,10752,10751,2,10391,16261
[12:19:12-542688],10752,2,10752,10751,2,10389,16261
[12:19:12-543879],10752,7,10752,10751,2,10382,16261
[12:19:12-545154],10752,20,10752,10751,2,10362,16261
[12:19:12-546244],10752,36,,,2,,
[12:19:27-979693],10753,1,10753,10752,2,10297,16293
[12:19:40-973692],10752,4,10753,10752,1,10297,16294
[12:21:26-343455],10752,3,10753,10752,1,10744,16291
[12:23:05-290556],10752,3,10753,10752,1,10726,16265
[12:23:05-291952],10752,3,10753,10752,1,10726,16262
[12:23:05-293090],10752,10,10753,10752,1,10726,16252
[12:23:05-294286],10752,6,10753,10752,1,10726,16246
[12:23:05-295527],10752,3,10753,10752,1,10726,16243
[12:23:05-296586],10752,31,,,1,,
[12:23:05-306775],10752,3,10752,10751,2,10729,16212
[12:23:34-245412],10752,35,10752,10751,2,10729,16262
[12:31:36-683667],10752,2,10752,10751,2,10840,16451
[12:31:55-910329],10752,8,10752,10751,2,10831,16452
[12:31:55-912365],10752,9,10753,10751,2,10822,16452
[12:31:56-749079],10752,1,10753,10752,1,10822,16451
[12:31:58-038555],10752,1,10752,10751,1,10821,16450
[12:32:02-173138],10752,50,10752,10751,2,10771,16450
[12:32:51-326700],10752,2,10752,10751,2,10786,16501
[12:33:06-978805],10752,1,10752,10751,2,10785,16501
[12:33:31-008966],10752,1,10752,10751,2,10794,16326
[12:39:51-405483],10752,50,10752,10751,2,10786,16359
[12:39:59-938094],10752,1,10752,10751,2,10785,16359
[12:40:10-007861],10752,57,10753,10752,2,10730,16402
[12:40:10-010832],10752,6,10753,10752,1,10730,16399
[12:40:10-012025],10752,2,10753,10752,1,10730,16397
[12:40:10-348316],10752,1,10753,10752,1,10730,16396
[12:40:10-350486],10752,1,10753,10752,1,10730,16395
[12:52:55-159159],10753,25,10753,10752,2,10720,16624
[12:52:55-160445],10753,10,10753,10752,2,10710,16624
[12:52:55-172967],10753,15,10753,10752,2,10695,16624
[12:52:55-182957],10753,1,10753,10752,2,10691,16624
[12:52:55-199251],10753,31,10753,10752,2,10660,16624
[12:52:55-275378],10753,5,10753,10752,2,10655,16624
[12:54:13-215550],10753,300,10753,10752,2,10295,16923
[12:54:13-217333],10753,7,10753,10752,2,10288,16923
[12:54:13-223787],10753,22,10753,10752,2,10266,16923
[12:54:13-227856],10753,6,10753,10752,2,10260,16923
[12:54:13-241945],10753,5,10753,10752,2,10255,16923
[12:54:14-571119],10753,30,10753,10752,2,10225,16923
[12:54:15-560714],10753,200,10753,10752,2,10025,16923
[12:54:15-562767],10753,7,10753,10752,2,10018,16923
[12:54:15-566606],10753,1,10753,10752,2,10017,16923
[12:54:15-568132],10753,3,10753,10752,2,10014,16923
[12:54:15-569271],10753,93,,,2,,
[12:54:19-261781],10753,6,10754,10753,1,9825,16980
[12:54:19-264184],10753,6,10754,10753,1,9825,16971
[12:54:19-265411],10753,8,10754,10753,1,9825,16963
[12:54:19-267881],10753,48,,,1,,
[12:54:19-485365],10753,1,10754,10752,1,9841,16914
[12:59:44-420162],10753,50,10753,10752,2,11236,15785
[13:00:19-270449],10753,50,10753,10752,2,11155,15898
[13:00:19-274331],10753,6,10753,10752,2,11149,15913
[13:00:37-994842],10753,25,10753,10752,2,11124,15913
[13:00:37-995273],10753,12,10753,10752,2,11112,15913
[13:00:37-996872],10753,48,10753,10752,2,11064,15913
[13:00:37-998572],10753,6,10753,10752,2,11058,15913
[13:00:38-000607],10753,2,10753,10752,2,11056,15913
[13:00:38-748560],10753,4,10753,10752,2,11052,15909
[13:00:44-334398],10753,1,10753,10752,2,11051,16088
[13:01:21-545935],10753,50,10753,10752,2,11134,16101
[13:01:25-158138],10753,94,10754,10753,2,11040,16157
[13:01:32-580759],10754,1,10754,10753,2,11023,16168
[13:02:03-725076],10754,1,10754,10753,2,11681,16215
[13:03:25-489286],10753,100,10754,10753,1,11772,16124
[13:03:26-245886],10753,13,10754,10753,1,11772,16111
[13:03:26-247910],10753,10,10754,10753,1,11772,16101
[13:03:26-249440],10753,100,10754,10753,1,11772,16001
[13:03:26-251212],10753,5,10754,10753,1,11772,15996
[13:03:26-252074],10753,12,10754,10753,1,11772,15984
[13:03:26-253554],10753,1,10754,10753,1,11772,15983
[13:03:26-256015],10753,27,10753,10752,1,11790,15956
[13:03:30-518730],10753,1,10753,10752,2,11893,15966
[13:03:31-016401],10753,70,10753,10752,2,11821,15966
[13:03:31-018107],10753,1,10753,10752,2,11820,15966
[13:03:31-019442],10753,7,10753,10752,2,11813,15966
[13:03:31-021802],10753,22,,,2,,
[13:03:34-039880],10753,1,10754,10752,1,11772,15966
[13:03:39-031699],10753,2,10753,10752,1,11783,15971
[13:03:49-133975],10753,2,10753,10752,2,11846,15973
[13:04:03-247216],10753,1,10753,10752,2,11840,15974
[13:04:03-248513],10753,69,10754,10752,2,11771,15974
[13:04:29-078120],10753,71,10753,10752,1,11787,15985
[13:05:11-924800],10753,48,10753,10752,2,11852,15968
[13:05:11-926282],10753,3,10753,10752,2,11849,15968
[13:05:11-926713],10753,1,10753,10752,2,11848,15968
[13:05:11-928033],10753,31,10753,10752,2,11817,15968
[13:05:11-929411],10753,59,,,2,,
[13:05:39-656783],10754,1,10754,10753,2,12207,16014
[13:07:46-615031],10754,1,10754,10753,2,11766,16203
[13:07:55-812670],10753,1,10754,10753,1,11766,16203
[13:08:04-636337],10754,1,10754,10753,2,11765,16351
[13:09:03-947597],10753,68,10754,10753,1,12225,16086
[13:09:03-952874],10753,100,10754,10753,1,12225,15986
[13:09:03-955462],10753,4,10754,10753,1,12225,15982
[13:09:03-957706],10753,13,,,1,,
[13:09:12-463327],10753,3,10753,10752,2,13017,15972
[13:09:12-670691],10753,3,10753,10752,2,13014,15969
[13:09:21-635304],10753,100,10754,10752,2,12825,15969
[13:09:27-607365],10753,20,10754,10753,1,11825,15970
[13:09:52-140612],10754,1,10754,10753,2,11824,15982
[13:12:17-557709],10753,2,10754,10753,1,12187,16321
[13:13:24-681364],10754,30,10754,10753,2,11857,16675
[13:13:52-793711],10753,2,10754,10753,1,11857,17048
[13:13:57-019259],10753,2,10754,10753,1,11857,17046
[13:14:06-983083],10754,100,10754,10753,2,11757,17097
[13:16:35-349145],10753,10,10754,10753,1,12085,17421
[13:17:49-081377],10753,100,10754,10753,1,12590,17328
[13:18:05-343995],10753,10,10754,10753,1,12590,17316
[13:18:24-010293],10753,100,10754,10753,1,12540,17213
[13:18:29-204444],10753,10,10754,10753,1,12590,17153
[13:19:07-415209],10753,300,10754,10753,1,12614,16861
[13:19:07-416834],10753,12,10754,10753,1,12614,16849
[13:19:07-418198],10753,3,10754,10753,1,12614,16846
[13:19:07-421000],10753,100,10754,10753,1,12614,16746
[13:19:07-422406],10753,113,10753,10752,1,12641,16633
[13:19:07-515610],10753,5,10753,10752,2,12644,16674
[13:19:07-830222],10753,1,10754,10753,2,12643,16689
[13:19:07-832040],10753,2,10754,10753,1,12643,16687
[13:19:07-833359],10753,11,10754,10753,1,12643,16807
[13:19:07-848205],10753,100,10754,10753,1,12643,16707
[13:19:07-850425],10753,29,10754,10752,1,12643,16678
[13:19:08-791343],10753,68,10754,10753,2,12643,16696
[13:19:08-793977],10753,18,10754,10752,1,12643,16678
[13:19:51-650620],10753,5,10753,10752,2,12164,16672
[13:20:02-673050],10753,2,10753,10752,2,12162,16672
[13:20:02-675146],10753,33,10753,10752,2,12129,16672
[13:20:02-675490],10753,12,10753,10752,2,12117,16672
[13:20:02-676981],10753,4,10753,10752,2,12113,16672
[13:20:02-678183],10753,70,,,2,,
[13:20:09-584358],10753,10,10754,10753,1,11809,16773
[13:22:25-547523],10754,12,10754,10753,2,10763,17139
[13:23:32-781688],10754,200,10754,10753,2,10550,17040
[13:23:32-783208],10754,1,10754,10753,2,10549,17040
[13:23:32-784505],10754,12,10754,10753,2,10537,17040
[13:23:32-785969],10754,198,10754,10753,2,10339,17040
[13:23:32-787438],10754,56,10754,10753,2,10283,17040
[13:23:32-789099],10754,30,10754,10753,2,10253,17040
[13:23:32-790297],10754,3,10754,10753,2,10250,17040
[13:23:32-791782],10754,16,10754,10753,2,10234,17040
[13:23:32-793156],10754,6,10754,10753,2,10228,17040
[13:23:32-794560],10754,84,10754,10753,2,10144,17040
[13:23:32-796012],10754,6,10754,10753,2,10138,17040
[13:23:32-798938],10754,140,10754,10753,2,9998,17040
[13:23:32-800377],10754,3,10754,10753,2,9995,17040
[13:23:32-801770],10754,3,10754,10753,2,9992,17040
[13:23:32-803319],10754,3,10755,10754,2,9989,17041
[13:23:35-478073],10754,5,10755,10754,1,10090,17250
[13:23:49-668796],10754,100,10755,10754,1,10640,17268
[13:23:49-670996],10754,20,10755,10754,1,10640,17248
[13:23:49-671446],10754,5,,,1,,
[13:23:49-699895],10754,11,10755,10754,2,10640,17251
[13:23:49-701195],10754,6,10755,10754,1,10640,17245
[13:23:49-702319],10754,2,10754,10753,1,10644,17243
[13:23:49-709751],10754,2,10755,10754,2,10640,17244
[13:23:49-713613],10754,1,10754,10753,1,10641,17243
[13:23:50-066639],10754,3,10755,10754,2,10640,17145
[13:23:50-068475],10754,2,10754,10753,1,10641,17143
[13:23:50-381893],10753,50,10755,10753,1,10640,17093
[13:23:53-689289],10754,50,10754,10753,2,10610,17096
[13:23:54-111561],10754,5,10754,10753,2,10609,17096
[13:23:54-169018],10754,1,10754,10753,2,10608,17095
[13:23:54-303414],10754,48,10755,10754,2,10590,17097
[13:23:54-305088],10754,2,10754,10753,1,10592,17095
[13:23:55-746241],10754,50,10754,10753,2,10669,17100
[13:23:56-554788],10754,50,10754,10753,2,10619,17100
[13:23:57-893822],10754,3,10754,10753,2,10616,17160
[13:24:02-445728],10754,60,10754,10753,2,10597,17141
[13:24:02-447593],10754,3,10754,10753,2,10594,17141
[13:24:02-449080],10754,3,10754,10753,2,10591,17141
[13:24:02-450520],10754,2,10755,10754,2,10589,17142
[13:24:11-018699],10754,110,10755,10754,2,10589,17372
[13:24:18-512567],10754,100,10755,10754,1,10589,17574
[13:24:23-841891],10754,43,10755,10754,1,10589,17496
[13:24:23-843550],10754,3,10755,10754,1,10589,17493
[13:24:23-843894],10754,1,10755,10754,1,10589,17492
[13:24:23-848561],10754,157,10755,10753,1,10589,17332
[13:24:26-263610],10754,5,10755,10754,2,10589,17362
[13:24:26-265184],10754,4,10755,10754,1,10589,17358
[13:24:26-267159],10754,3,10755,10754,1,10589,17355
[13:24:26-267558],10754,2,10755,10754,1,10589,17353
[13:24:26-269001],10754,1,10755,10754,1,10589,17352
[13:24:27-458694],10754,20,10754,10753,1,10614,17332
[13:24:42-033018],10754,13,10754,10753,2,10626,17487
[13:24:55-716180],10754,10,10754,10753,2,10663,17498
[13:25:00-679556],10754,87,10755,10754,2,10589,17511
[13:25:00-684161],10754,3,10755,10754,1,10589,17508
[13:25:04-595767],10754,10,10755,10754,1,10589,17501
[13:25:11-196156],10755,5,10755,10754,2,10584,17715
[13:25:12-824321],10754,10,10755,10754,1,10584,17705
[13:25:17-599339],10754,52,10754,10753,1,10632,17689
[13:25:19-746451],10754,51,10755,10754,2,10584,17711
[13:26:21-428103],10754,76,10755,10754,1,10621,17699
[13:26:21-451866],10754,3,10755,10753,1,10621,17696
[13:26:24-548196],10754,5,10754,10753,2,10671,17699
[13:26:33-416456],10754,5,10754,10753,2,10670,17701
[13:29:16-420526],10754,3,10754,10753,2,10985,17922
[13:29:16-423833],10754,6,10754,10753,2,10979,17922
[13:29:16-641004],10754,6,10754,10753,2,10970,17922
[13:29:17-102390],10754,441,10755,10754,2,10529,17981
[13:30:12-909954],10754,1,10755,10754,1,9360,18711
[13:30:32-109269],10754,1,10755,10754,1,9862,18722
[13:30:34-375319],10755,1,10755,10754,2,9851,18719
[13:30:34-688696],10755,2,10755,10754,2,9849,18719
[13:30:37-973341],10755,10,10755,10754,2,9889,18719
[13:31:40-230574],10755,100,10755,10754,2,9889,18925
[13:33:14-970175],10755,390,10756,10755,2,10443,18695
[13:33:20-141970],10756,1,10756,10755,2,10515,18694
[13:33:20-694233],10756,1,10756,10755,2,10514,18694
[13:33:33-208803],10755,100,10756,10755,1,11313,18896
[13:33:44-509704],10756,500,10756,10755,2,10803,18768
[13:33:44-521106],10756,62,10756,10755,2,10630,18847
[13:33:44-527474],10756,270,10757,10756,2,10360,18917
[13:33:50-878463],10756,40,10757,10756,1,10360,18887
[13:33:50-880437],10756,77,10757,10756,1,10360,18807
[13:33:51-732520],10756,96,10757,10756,1,10360,18712
[13:33:51-741452],10756,2,10756,10755,1,10365,18709
[13:33:52-370658],10756,9,10756,10755,2,10456,18709
[13:34:10-389924],10756,26,10756,10755,2,10458,18759
[13:34:30-131366],10756,5,10756,10755,2,11524,18016
[13:35:20-013511],10755,1,10756,10755,1,11676,18027
[13:35:46-942370],10756,5,10756,10755,2,11681,17954
[13:37:57-729436],10756,1,10756,10755,2,12047,17706
[13:37:59-733935],10755,70,10756,10755,1,12047,17586
[13:38:01-094273],10755,1,10756,10755,1,12047,17585
[13:38:24-561770],10755,50,10756,10755,1,12067,17355
[13:38:24-563537],10755,2,10756,10755,1,12067,17353
[13:38:25-799991],10755,100,10756,10755,1,12067,17253
[13:38:25-801662],10755,4,10756,10755,1,12067,17249
[13:38:25-802024],10755,6,10756,10755,1,12067,17243
[13:38:25-803445],10755,105,10756,10755,1,12067,17138
[13:38:25-804914],10755,3,10756,10755,1,12067,17135
[13:38:25-806197],10755,6,10756,10755,1,12067,17129
[13:38:25-807741],10755,15,10756,10755,1,12067,17114
[13:38:25-809157],10755,29,10756,10755,1,12067,17085
