시간,현재가,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[13:38:25-810551],10755,9,10756,10755,1,12067,17076
[13:38:25-811999],10755,25,10756,10755,1,12067,17051
[13:38:25-813266],10755,2,,,1,,
[13:38:25-900886],10755,4,10755,10754,2,12374,17043
[13:38:34-434148],10754,1,10755,10754,1,12527,16770
[13:39:46-899610],10754,2,10755,10754,1,12496,16906
[13:40:05-178450],10754,642,10754,10753,1,12554,16226
[13:40:05-199965],10754,58,10754,10753,2,12613,16226
[13:40:05-201115],10754,6,10755,10754,2,12607,16229
[13:40:21-227800],10754,50,10755,10754,1,12071,16757
[13:40:51-528488],10754,184,10754,10753,1,12087,16440
[13:40:51-533685],10754,16,10754,10753,2,12092,16440
[13:40:51-541404],10754,1,10755,10754,2,12091,16446
[13:40:51-549207],10755,1,10755,10754,2,12090,16446
[13:40:54-388411],10754,74,10754,10753,2,12116,16440
[13:40:54-390235],10754,1,10754,10753,2,12115,16440
[13:40:54-390580],10754,2,10754,10753,2,12113,16440
[13:40:54-391778],10754,23,,,2,,
[13:41:08-673694],10754,6,10755,10753,1,12180,16490
[13:41:08-678076],10754,1,10754,10753,2,12186,16490
[13:41:10-247137],10754,1,10755,10754,1,12180,16550
[13:42:07-542414],10755,1,10755,10754,2,12223,16586
[13:42:25-171607],10754,50,10755,10754,1,12103,16746
[13:42:27-097854],10754,50,10755,10754,1,11962,16754
[13:42:52-700892],10755,10,10755,10754,2,11648,17009
[13:42:52-702894],10755,5,10755,10754,2,11643,17009
[13:43:10-095823],10754,287,10754,10753,1,11798,16574
[13:43:10-098407],10754,2,10754,10753,2,11796,16574
[13:43:10-103492],10754,1,10754,10753,2,11814,16574
[13:43:10-104678],10754,1,10754,10753,2,11813,16574
[13:43:10-109565],10754,9,10755,10754,2,11804,16575
[13:43:11-047407],10754,1,10755,10753,1,11801,16574
[13:43:11-048927],10754,2,10755,10754,2,11801,16575
[13:43:15-449438],10754,2,10755,10754,1,11799,16528
[13:43:15-451190],10754,2,10755,10754,1,11799,16526
[13:43:38-526163],10754,8,10755,10754,1,11499,16575
[13:43:38-527373],10754,17,10755,10754,1,11499,16558
[13:43:38-530168],10754,7,10755,10754,1,11499,16551
[13:43:38-535153],10754,1,10755,10754,1,11499,16550
[13:43:38-537882],10754,21,,,1,,
[13:44:10-017141],10754,5,10754,10753,2,11782,16549
[13:44:11-001028],10754,4,10754,10753,2,11703,16549
[13:44:11-004866],10754,2,10754,10753,2,11701,16549
[13:44:11-009569],10754,1,10754,10753,2,11700,16549
[13:44:11-011023],10754,1,10754,10753,2,11699,16549
[13:44:11-015960],10754,20,10754,10753,2,11678,16549
[13:44:11-017190],10754,1,10754,10753,2,11677,16549
[13:44:11-018366],10754,33,,,2,,
[13:44:14-183157],10754,7,10755,10753,1,11644,16549
[13:44:20-922033],10754,1,10754,10753,2,11643,16549
[13:44:20-983891],10754,1,10754,10753,2,11642,16549
[13:44:21-115862],10754,1,10754,10753,2,11641,16549
[13:44:28-536449],10754,23,10755,10754,2,11619,16550
[13:44:28-539474],10754,7,10755,10753,1,11619,16543
[13:44:43-264219],10754,13,10755,10754,1,11624,16551
[13:44:43-264507],10754,12,10755,10754,1,11624,16539
[13:44:43-265824],10754,18,10755,10754,1,11624,16521
[13:44:43-267332],10754,6,10755,10754,1,11624,16515
[13:44:43-269575],10754,2,,,1,,
[13:44:44-625457],10754,1,10755,10754,2,11624,16557
[13:44:53-454115],10754,2,10755,10754,1,11524,16532
[13:44:53-455682],10754,6,10755,10754,1,11524,16526
[13:44:53-455825],10754,8,,,1,,
[13:44:56-737698],10754,16,10754,10753,1,11583,16518
[13:45:09-076049],10754,16,10754,10753,2,11571,16773
[13:46:32-284465],10754,2,10754,10753,2,11927,16450
[13:47:10-449690],10754,30,10754,10753,2,11907,16450
[13:47:10-452151],10754,96,10754,10753,2,11811,16450
[13:47:10-453964],10754,2,10754,10753,2,11809,16450
[13:47:10-454407],10754,82,10754,10753,2,11727,16450
[13:47:10-455669],10754,2,10754,10753,2,11725,16450
[13:47:10-456933],10754,1,,,2,,
[13:47:38-295603],10755,5,10755,10754,2,11669,16738
[13:48:20-664289],10755,10,10755,10754,2,11494,16992
[13:48:47-594037],10755,228,10756,10755,2,10966,17114
[13:48:49-420686],10755,79,10755,10754,1,10971,17046
[13:48:49-424659],10755,5,10756,10754,2,10966,17046
[13:48:59-568390],10755,12,10756,10755,1,11056,17164
[13:48:59-580958],10755,10,10756,10755,1,11056,17154
[13:48:59-582812],10755,100,10756,10755,1,11056,17054
[13:48:59-583922],10755,2,10756,10755,1,11056,17052
[13:48:59-589481],10755,132,10755,10754,1,11058,16920
[13:49:30-357088],10755,65,10755,10754,2,11065,17094
[13:49:30-358972],10755,7,10755,10754,2,11058,17094
[13:49:30-359331],10755,5,10756,10755,2,11053,17101
[13:49:39-208039],10756,1,10756,10755,2,11052,17088
[13:50:00-822641],10755,1,10756,10755,1,11052,17401
[13:50:00-826340],10755,1,10756,10755,1,11052,17400
[13:50:01-162456],10755,1,10756,10755,1,11052,17399
[13:50:01-164896],10755,96,10756,10755,1,11052,17303
[13:50:01-166691],10755,6,10756,10755,1,11052,17297
[13:50:01-167171],10755,4,10756,10755,1,11052,17293
[13:50:01-169504],10755,10,10756,10755,1,11052,17283
[13:50:01-170981],10755,1,10756,10754,1,11052,17282
[13:50:03-734892],10755,1,,,2,,
[13:50:04-756694],10755,1,10756,10754,1,11052,17307
[13:50:05-291140],10755,1,10756,10754,2,11052,17332
[13:50:10-072858],10755,10,10755,10754,2,11159,17227
[13:50:39-041786],10755,6,10755,10754,2,11234,17233
[13:50:39-044344],10755,6,10755,10754,2,11228,17233
[13:50:39-047114],10755,100,10755,10754,2,11128,17233
[13:50:39-049610],10755,7,10755,10754,2,11121,17233
[13:50:39-051921],10755,1,10755,10754,2,11120,17233
[13:50:39-053224],10755,50,10755,10754,2,11070,17233
[13:50:39-054615],10755,18,10756,10755,2,11052,17238
[13:50:44-270141],10755,2,10755,10754,1,11100,17228
[13:50:44-271883],10755,2,10755,10754,2,11098,17228
[13:50:44-273647],10755,3,10755,10754,2,11095,17228
[13:50:44-273968],10755,34,10755,10754,2,11061,17228
[13:50:44-275473],10755,1,10755,10754,2,11060,17228
[13:50:44-276825],10755,4,10755,10754,2,11056,17228
[13:50:44-278331],10755,1,10755,10754,2,11055,17228
[13:50:44-279595],10755,3,,,2,,
[13:52:32-119212],10755,96,10755,10754,2,11236,18504
[13:52:32-120135],10755,6,10755,10754,2,11230,18504
[13:52:32-123918],10755,6,10755,10754,2,11224,18504
[13:52:32-125088],10755,2,10755,10754,2,11222,18504
[13:52:32-126258],10755,6,10755,10754,2,11216,18504
[13:52:32-127581],10755,7,10755,10754,2,11209,18504
[13:52:32-128695],10755,57,,,2,,
[13:52:32-627900],10755,2,10755,10754,1,11154,18499
[13:52:41-378462],10755,5,10756,10755,1,11152,18596
[13:53:13-873812],10755,68,10756,10755,1,11152,17336
[13:53:13-875012],10755,1,10756,10755,1,11152,17335
[13:53:13-879986],10755,6,10756,10755,1,11152,17329
[13:53:13-882290],10755,3,,,1,,
[13:53:14-001468],10755,4,10755,10754,2,11160,17326
[13:53:14-791446],10755,8,10756,10755,2,11152,17323
[13:53:14-794174],10755,1,10756,10755,1,11152,17322
[13:53:14-797845],10755,91,10755,10754,1,11153,17231
[13:54:49-321371],10755,2,10755,10754,2,11298,17231
[13:54:49-322287],10755,1,10755,10754,2,11297,17231
[13:54:49-476057],10755,55,10756,10754,2,11242,17231
[13:55:03-707148],10755,2,10755,10754,1,11244,17230
[13:55:06-649802],10755,4,10756,10755,2,11242,17236
[13:55:06-651253],10755,6,10755,10754,1,11245,17230
[13:55:17-891791],10755,1,10755,10754,2,11243,17231
[13:55:18-654371],10755,1,10756,10754,1,11242,17230
[13:55:27-434196],10755,1,10756,10755,2,11242,17309
[13:55:27-437960],10755,1,10756,10755,1,11242,17308
[13:55:27-444149],10755,1,10756,10755,1,11242,17308
[13:55:55-788367],10755,3,10756,10755,1,11178,17588
[13:55:57-076688],10756,5,10756,10755,2,11173,17638
[13:58:23-571588],10756,50,10756,10755,2,10931,18352
[14:00:31-706973],10755,10,10756,10755,1,11031,17991
[14:00:39-722474],10755,100,10756,10755,1,11067,17896
[14:00:40-530959],10755,150,10756,10755,1,11067,17746
[14:00:40-532339],10755,1,10756,10755,1,11067,17745
[14:00:40-532719],10755,12,10756,10755,1,11067,17733
[14:00:40-535143],10755,2,10756,10755,1,11067,17731
[14:00:40-536556],10755,64,10756,10755,1,11067,17667
[14:00:40-537887],10755,70,,,1,,
[14:00:41-162820],10755,1,10755,10754,2,11149,17597
[14:00:41-447006],10755,1,10755,10754,2,11148,17597
[14:00:41-732760],10755,1,10755,10754,2,11146,17597
[14:00:42-300793],10755,2,10755,10754,2,11204,17597
[14:04:14-451405],10754,95,10755,10754,1,11570,17473
[14:05:00-946228],10755,7,10755,10754,2,11618,17445
[14:05:00-954871],10755,6,10755,10754,2,11612,17478
[14:05:00-962454],10755,12,10755,10754,2,11597,17478
[14:05:00-963761],10755,4,10755,10754,2,11593,17478
[14:05:01-242369],10755,6,10755,10754,2,11587,17478
[14:05:01-244696],10755,6,10755,10754,2,11581,17478
[14:05:01-255405],10755,70,10755,10754,2,11511,17478
[14:05:01-261458],10755,6,10755,10754,2,11505,17478
[14:05:01-262839],10755,50,10755,10754,2,11455,17478
[14:05:01-264379],10755,2,10755,10754,2,11453,17478
[14:05:01-265292],10755,1,10755,10754,2,11452,17478
[14:05:11-475120],10755,12,10755,10754,2,11373,17489
[14:05:11-789391],10755,4,10755,10754,2,11269,17488
[14:05:12-655271],10755,1,10755,10754,2,11268,17488
[14:05:17-455678],10755,100,10755,10754,2,11188,17498
[14:05:17-458409],10755,168,10755,10754,2,11020,17498
[14:05:17-460567],10755,20,10755,10754,2,11000,17498
[14:05:17-461186],10755,8,10755,10754,2,10992,17498
[14:05:17-462595],10755,2,10756,10754,2,10990,17498
[14:05:26-095480],10755,6,10756,10755,1,10940,17699
[14:05:26-099362],10755,4,10756,10755,1,10940,17695
[14:05:26-101696],10755,1,10756,10755,1,10940,17694
[14:05:26-104280],10755,100,10756,10755,1,10940,17594
[14:05:26-110488],10755,2,10756,10755,1,10940,17592
[14:05:26-114021],10755,74,,,1,,
[14:05:32-272655],10755,4,10755,10754,1,11036,17497
[14:05:45-281256],10755,2,10755,10754,2,11034,17497
[14:05:46-362964],10755,2,10755,10754,2,11032,17497
[14:05:46-366340],10755,92,,,2,,
[14:05:46-575375],10755,3,10755,10754,1,11002,17497
[14:05:51-636721],10755,20,10755,10754,2,10942,17469
[14:05:51-643675],10755,1,10755,10754,2,10941,17469
[14:05:51-644712],10755,41,,,2,,
[14:05:54-923415],10756,1,10756,10755,2,10899,17531
[14:06:21-266310],10755,1,10756,10755,1,11042,17497
[14:06:21-539596],10755,55,10756,10755,1,11042,17442
[14:06:21-542797],10755,2,10756,10755,1,11042,17440
[14:06:21-546452],10755,1,10756,10755,1,11042,17439
[14:06:21-547687],10755,120,10755,10754,1,11045,17319
[14:06:25-544301],10755,1,10756,10755,1,11042,17322
[14:06:25-546338],10755,3,10756,10754,1,11042,17319
[14:06:29-190633],10755,1,10755,10754,2,11081,17330
[14:06:30-266695],10755,2,10755,10754,2,11079,17330
[14:06:32-397661],10755,2,10755,10754,2,11077,17380
[14:06:32-547596],10755,2,10755,10754,2,11075,17380
[14:06:32-810720],10755,2,10755,10754,2,11073,17380
[14:06:32-812557],10755,31,10756,10754,2,11042,17380
[14:06:34-067518],10755,2,10756,10755,1,11042,17376
[14:06:34-072473],10755,1,10756,10754,1,11042,17375
[14:06:35-535780],10755,5,,,2,,
[14:06:36-613190],10755,1,10755,10754,2,11059,17425
[14:06:37-240348],10755,5,10755,10754,2,11054,17425
[14:06:37-241960],10755,12,10756,10754,2,11042,17425
[14:06:49-260455],10756,1,10756,10755,2,10934,17482
[14:07:05-942090],10755,1,10756,10755,1,10934,17662
[14:08:32-785085],10755,180,10756,10754,1,11203,17489
[14:08:39-336594],10755,1,10756,10754,2,10948,17489
[14:08:44-751559],10755,1,10756,10754,1,10948,17489
[14:09:01-099594],10755,1,10756,10755,2,10981,17490
[14:09:08-201684],10755,1,10756,10754,1,10981,17489
[14:12:04-802945],10754,5,10755,10754,1,11432,17403
[14:12:11-821266],10754,100,10755,10754,1,11432,17303
[14:12:11-824176],10754,12,10755,10754,1,11432,17291
[14:12:11-827819],10754,64,10755,10754,1,11454,17227
[14:12:11-829064],10754,3,10755,10754,1,11454,17224
[14:12:11-832871],10754,29,10755,10754,1,11454,17195
[14:12:11-833986],10754,2,10755,10754,1,11454,17193
[14:12:11-835289],10754,2,10755,10754,1,11454,17191
[14:12:11-837778],10754,84,10755,10754,1,11454,17107
[14:12:31-761480],10754,100,10755,10754,1,11504,16931
[14:12:31-776343],10754,1,10755,10754,1,11504,16930
[14:12:31-781393],10754,25,10755,10754,1,11504,16905
[14:12:31-782487],10754,161,,,1,,
[14:13:01-125807],10754,1,10754,10753,2,11753,16634
[14:13:01-128307],10754,1,10754,10753,2,11752,16634
[14:13:01-129519],10754,1,10754,10753,2,11751,16634
[14:13:01-381285],10754,1,10754,10753,2,11750,16634
[14:13:06-035253],10754,10,10754,10753,2,11760,16634
[14:14:11-707668],10754,3,10754,10753,2,11762,16584
[14:14:11-710375],10754,11,10754,10753,2,11751,16584
[14:14:11-711403],10754,3,10754,10753,2,11748,16584
[14:14:11-713886],10754,1,10754,10753,2,11747,16584
[14:14:11-715164],10754,2,10754,10753,2,11745,16584
[14:14:11-716418],10754,100,10754,10753,2,11645,16584
[14:14:11-717681],10754,1,10754,10753,2,11644,16584
[14:14:11-720421],10754,8,10754,10753,2,11636,16584
[14:14:20-291781],10754,1,10754,10753,2,11635,16589
[14:14:20-300500],10754,1,10754,10753,2,11634,16589
[14:14:20-303023],10754,4,10754,10753,2,11630,16589
[14:14:20-304241],10754,2,10754,10753,2,11628,16589
[14:14:21-380334],10754,20,10754,10753,2,11608,16589
[14:14:22-304770],10754,40,10754,10753,2,11568,16589
[14:14:22-754022],10754,1,10755,10754,2,11567,16638
[14:14:54-108778],10754,50,10755,10754,1,11636,16799
[14:15:02-740903],10755,1,10755,10754,2,11635,16747
[14:18:17-566780],10755,1,10755,10754,2,11460,17195
[14:19:08-743386],10754,20,10755,10754,1,11460,17115
[14:19:46-899893],10754,45,10755,10754,1,11510,16954
[14:19:47-522587],10754,45,10755,10754,1,11510,16909
[14:20:22-968402],10754,2,10755,10754,1,11678,16898
[14:20:22-974576],10754,10,10755,10754,1,11678,16888
[14:20:22-977303],10754,6,10755,10754,1,11678,16882
[14:20:22-978392],10754,1,10755,10754,1,11678,16881
[14:20:22-980887],10754,6,10755,10754,1,11678,16875
[14:20:22-988356],10754,50,10755,10754,1,11678,16825
[14:20:22-992080],10754,15,10755,10754,1,11678,16810
[14:20:23-002066],10754,104,10755,10754,1,11678,16706
[14:20:23-005824],10754,1,10755,10754,1,11678,16705
[14:20:23-007172],10754,8,10755,10754,1,11678,16697
[14:20:23-010818],10754,3,10755,10754,1,11678,16694
[14:20:23-014636],10754,100,10755,10754,1,11678,16594
[14:20:23-017260],10754,2,10755,10754,1,11678,16592
[14:20:23-018682],10754,1,10755,10754,1,11678,16591
[14:20:23-022130],10754,10,10755,10754,1,11678,16581
[14:20:23-023585],10754,10,10755,10754,1,11678,16571
[14:20:23-039564],10754,5,,,1,,
[14:20:23-057164],10754,3,10754,10753,2,11682,16566
[14:20:23-064646],10754,4,10755,10753,2,11678,16566
[14:20:23-068370],10754,3,10755,10753,1,11678,16566
[14:20:23-074592],10754,3,10755,10753,1,11678,16566
[14:20:23-102104],10754,3,10755,10753,1,11678,16566
[14:20:38-843693],10754,25,10754,10753,2,11853,16611
[14:20:38-847267],10754,159,10754,10753,2,11694,16611
[14:20:38-855777],10754,2,10754,10753,2,11692,16611
[14:20:38-860526],10754,9,10754,10753,2,11683,16611
[14:20:38-862038],10754,1,10754,10753,2,11682,16611
[14:20:38-871856],10754,6,10754,10753,2,11676,16611
[14:20:38-873423],10754,49,,,2,,
[14:20:42-921949],10754,50,10755,10754,1,11560,16566
[14:20:42-923595],10754,1,10755,10754,1,11560,16565
[14:20:42-923946],10754,49,10755,10754,1,11560,16516
[14:20:42-926421],10754,2,10755,10754,1,11560,16514
[14:20:42-929843],10754,8,10755,10753,1,11560,16506
[14:20:57-376051],10754,40,10754,10753,2,11653,16396
[14:21:01-964659],10754,40,10754,10753,2,11570,16546
[14:21:01-966464],10754,2,10754,10753,2,11568,16546
[14:21:01-970510],10754,2,10754,10753,2,11566,16546
[14:21:01-971711],10754,1,10754,10753,2,11565,16546
[14:21:01-973041],10754,1,10754,10753,2,11564,16546
[14:21:01-974325],10754,54,,,2,,
[14:21:09-164066],10754,2,10755,10754,1,11610,16500
[14:21:12-994677],10754,4,10755,10753,1,11660,16496
[14:21:41-308770],10753,45,10754,10753,1,12130,16253
[14:21:42-437990],10753,70,10754,10753,1,12050,16183
[14:21:43-580867],10753,45,10754,10753,1,12050,16088
[14:22:22-315515],10754,8,10754,10753,2,11852,16522
[14:22:22-317560],10754,2,10754,10753,2,11849,16522
[14:22:22-318805],10754,3,10754,10753,2,11846,16522
[14:22:22-320178],10754,46,10754,10753,2,11800,16522
[14:22:22-321677],10754,1,10754,10753,2,11799,16522
[14:22:22-323108],10754,1,10754,10753,2,11798,16522
[14:22:23-878186],10754,90,10754,10753,2,11708,16522
[14:22:23-880000],10754,1,10754,10753,2,11707,16522
[14:22:23-880384],10754,6,10754,10753,2,11701,16522
[14:22:29-445292],10754,45,10755,10754,2,11774,16577
[14:22:29-447073],10754,1,10755,10754,1,11774,16576
[14:22:29-447434],10754,6,10755,10754,1,11774,16570
[14:22:29-450910],10754,48,10754,10753,1,11781,16522
[14:22:39-060702],10754,100,10754,10753,2,11813,16492
[14:22:40-083878],10754,44,10755,10754,2,11769,16598
[14:22:53-370435],10754,100,10755,10754,1,11769,16499
[14:23:01-520189],10755,1,10755,10754,2,11778,16502
[14:23:01-696010],10755,1,10755,10754,2,11777,16502
[14:23:01-871884],10755,1,10755,10754,2,11776,16502
[14:23:43-947374],10754,10,10755,10754,1,11822,16352
[14:23:43-948229],10754,50,10755,10754,1,11822,16302
[14:23:43-950437],10754,10,,,1,,
[14:23:49-524568],10754,2,10754,10753,2,11871,16292
[14:25:23-903910],10754,1,10754,10753,2,11909,16449
[14:25:23-904249],10754,1,10754,10753,2,11908,16449
[14:25:23-908761],10754,34,10754,10753,2,11874,16449
[14:25:23-911559],10754,73,10755,10753,2,11801,16449
[14:25:25-573039],10754,4,10754,10753,1,11803,16449
[14:25:56-077015],10754,48,10755,10754,1,11801,16356
[14:25:56-078507],10754,64,10755,10753,1,11801,16292
[14:26:08-101672],10754,1,10755,10753,2,11801,16294
[14:26:09-201320],10754,1,10755,10753,1,11801,16294
[14:27:17-416824],10754,83,10755,10754,1,11821,16448
[14:28:36-259491],10755,17,10755,10754,2,11806,16662
[14:29:18-164659],10754,100,10755,10754,1,11768,16478
[14:30:52-323486],10754,3,10755,10754,1,11612,16559
[14:31:32-130044],10755,1,10755,10754,2,11611,16689
[14:31:38-257135],10755,1,10755,10754,2,11607,16699
[14:33:20-223271],10755,50,10755,10754,2,11660,16848
[14:33:20-227412],10755,6,10755,10754,2,11654,16848
[14:33:20-228897],10755,11,10755,10754,2,11643,16848
[14:33:20-243145],10755,2,10755,10754,2,11638,16848
[14:33:26-607906],10755,100,10755,10754,2,11538,16848
[14:33:26-609844],10755,3,10755,10754,2,11535,16859
[14:33:26-610775],10755,137,10755,10754,2,11398,16859
[14:33:26-612217],10755,10,10755,10754,2,11388,16859
[14:33:26-613678],10755,64,10755,10754,2,11324,16859
[14:33:26-616098],10755,6,10755,10754,2,11318,16868
[14:33:26-617409],10755,6,10755,10754,2,11312,16868
[14:33:26-618815],10755,50,10755,10754,2,11262,16868
[14:33:26-620419],10755,2,10755,10754,2,11260,16868
[14:33:26-621859],10755,2,10755,10754,2,11258,16868
[14:33:26-656992],10755,105,10755,10754,2,11153,16868
[14:33:26-658682],10755,1,10755,10754,2,11152,16868
[14:33:26-659017],10755,4,10755,10754,2,11148,16868
[14:33:26-660419],10755,5,10755,10754,2,11143,16868
[14:33:26-661698],10755,21,,,2,,
[14:33:37-234532],10756,1,10756,10755,2,11048,17138
[14:33:43-543063],10756,20,10756,10755,2,10928,17010
[14:33:54-764212],10755,1,10756,10755,1,11178,17088
[14:34:20-754522],10755,3,10756,10755,1,11261,17375
[14:34:20-760715],10755,11,10756,10755,1,11261,17364
[14:34:20-761772],10755,100,10756,10755,1,11261,17264
[14:34:20-762919],10755,2,10756,10755,1,11261,17262
[14:34:20-764444],10755,40,10756,10755,1,11261,17222
[14:34:20-766037],10755,9,10756,10755,1,11261,17213
[14:34:20-767141],10755,5,10756,10755,1,11261,17208
[14:34:20-769690],10755,3,10756,10755,1,11261,17205
[14:34:20-771101],10755,2,10756,10755,1,11261,17203
[14:34:20-773511],10755,111,10756,10755,1,11261,17092
[14:34:20-776402],10755,7,10756,10755,1,11261,17085
[14:34:20-777510],10755,1,10756,10755,1,11261,17084
