시간,현재가,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[14:34:20-778898],10755,2,10756,10755,1,11261,17082
[14:34:20-780334],10755,133,10756,10755,1,11261,16949
[14:34:20-781768],10755,2,10755,10754,1,11298,16947
[14:35:01-337881],10755,100,10755,10754,2,11294,17048
[14:35:01-339565],10755,12,10755,10754,2,11282,17048
[14:35:01-339974],10755,1,10755,10754,2,11281,17048
[14:35:01-341403],10755,3,10755,10754,2,11278,17048
[14:35:01-342712],10755,2,10755,10754,2,11276,17048
[14:35:01-344159],10755,3,10755,10754,2,11273,17048
[14:35:01-345491],10755,17,,,2,,
[14:35:12-148544],10755,30,10756,10755,1,11178,17255
[14:35:22-668217],10755,17,10756,10755,1,11196,17488
[14:35:31-899179],10755,2,10756,10755,1,11301,17721
[14:36:24-264182],10755,2,10756,10755,1,11356,17618
[14:36:24-432284],10755,2,10756,10755,1,11356,17616
[14:36:25-035800],10755,126,10756,10755,1,11356,17490
[14:36:25-037712],10755,1,10756,10755,1,11356,17489
[14:36:25-039155],10755,13,10756,10755,1,11356,17476
[14:36:25-040668],10755,7,10756,10755,1,11356,17469
[14:36:25-043452],10755,3,10756,10755,1,11356,17466
[14:36:25-046440],10755,7,10756,10755,1,11356,17459
[14:36:25-049293],10755,1,10756,10755,1,11356,17458
[14:36:25-052692],10755,1,10756,10755,1,11356,17457
[14:36:25-054138],10755,1,10756,10755,1,11356,17456
[14:36:25-055681],10755,1,10756,10755,1,11356,17455
[14:36:25-060140],10755,39,10756,10755,1,11356,17416
[14:36:25-068672],10755,46,,,1,,
[14:36:32-079435],10755,1,10755,10754,2,11421,17370
[14:36:32-081425],10755,70,10756,10754,2,11351,17370
[14:36:38-176197],10755,3,10755,10754,1,11358,17370
[14:36:38-178057],10755,7,10756,10754,2,11351,17370
[14:37:00-357949],10755,2,10756,10755,2,11351,17566
[14:37:07-920387],10755,46,10755,10754,1,11305,17520
[14:37:23-004172],10755,1,10755,10754,2,11309,17620
[14:37:23-132471],10755,8,10756,10754,2,11301,17620
[14:38:51-591662],10755,10,10755,10754,2,12229,17490
[14:39:08-529018],10755,200,10755,10754,2,12028,17390
[14:39:40-745504],10755,50,10755,10754,2,12086,17397
[14:39:49-142800],10755,1,10755,10754,2,11482,17400
[14:39:49-143623],10755,22,10755,10754,2,11460,17400
[14:39:49-144628],10755,2,10755,10754,2,11458,17400
[14:39:49-146478],10755,1,10755,10754,2,11457,17400
[14:43:32-361330],10755,126,10755,10754,2,11439,17376
[14:43:32-937155],10755,45,10755,10754,2,11391,17376
[14:43:34-912151],10755,5,10755,10754,2,11386,17376
[14:43:35-623158],10755,28,10755,10754,2,11358,17376
[14:43:35-708714],10755,1,10755,10754,2,11357,17375
[14:44:04-041737],10755,5,10755,10754,2,11353,17349
[14:44:27-119650],10755,86,10756,10755,2,11267,17358
[14:44:27-122255],10755,3,10756,10755,1,11267,17355
[14:44:27-126108],10755,6,10756,10754,1,11267,17349
[14:44:28-583325],10755,2,10756,10755,2,11267,17397
[14:45:45-255225],10755,30,10756,10755,1,11307,17384
[14:46:01-207348],10755,34,10756,10754,1,11307,17350
[14:46:13-843314],10755,5,10755,10754,1,11392,17350
[14:46:32-053791],10754,1,10755,10754,1,11392,17249
[14:46:47-874658],10755,70,10755,10754,2,11322,17250
[14:46:47-876355],10755,2,10755,10754,2,11320,17250
[14:46:50-779764],10755,13,10756,10755,2,11307,17257
[14:46:58-084626],10755,1,10756,10755,1,11307,18256
[14:46:58-088526],10755,6,10756,10755,1,11307,18251
[14:47:32-325395],10755,200,10756,10755,1,11174,17780
[14:47:50-591682],10755,2,10756,10755,1,11306,17393
[14:47:50-592015],10755,1,10756,10755,1,11306,17392
[14:47:50-593445],10755,1,10756,10755,1,11306,17391
[14:47:50-594893],10755,4,10756,10755,1,11306,17387
[14:47:50-596342],10755,1,10756,10755,1,11306,17386
[14:47:50-597795],10755,3,10756,10755,1,11306,17383
[14:47:50-599178],10755,1,10756,10755,1,11306,17382
[14:47:51-708549],10755,10,10756,10755,1,11306,17372
[14:47:52-563424],10755,2,10756,10755,1,11306,17370
[14:48:16-929303],10756,1,10756,10755,2,11305,17321
[14:49:51-163531],10755,2,10756,10755,1,11355,17502
[14:50:31-645298],10756,1,10756,10755,2,11354,17554
[14:53:46-131566],10755,200,10756,10755,1,11222,17626
[14:53:46-135370],10755,1,10756,10755,1,11304,17625
[14:53:46-139093],10755,2,10756,10755,1,11304,17623
[14:53:46-141658],10755,2,10756,10755,1,11304,17621
[14:53:54-720378],10756,1,10756,10755,2,11353,17621
[14:54:04-010865],10755,12,10756,10755,1,11353,17609
[14:54:04-012153],10755,25,10756,10755,1,11353,17584
[14:54:04-014680],10755,8,10756,10755,1,11353,17576
[14:54:04-017176],10755,8,10756,10755,1,11353,17568
[14:54:04-018187],10755,2,,,1,,
[14:55:33-024763],10755,45,10755,10754,2,11368,17494
[14:55:33-026269],10755,5,10756,10754,2,11363,17494
[14:55:54-264248],10755,9,10755,10754,2,11404,17504
[14:55:54-265503],10755,9,10755,10754,2,11395,17504
[14:55:54-268412],10755,25,10755,10754,2,11370,17504
[14:55:54-269458],10755,5,10755,10754,2,11365,17504
[14:55:54-270434],10755,2,10756,10755,2,11363,17534
[14:55:59-356135],10755,20,10756,10755,2,11363,17534
[14:56:30-373397],10755,72,10756,10755,1,11363,17519
[14:56:54-449647],10755,50,10756,10755,1,11363,17510
[14:57:02-141326],10756,1,10756,10755,2,11362,17509
[14:57:30-333085],10755,45,,,1,,
[14:57:30-333542],10754,5,10756,10754,1,11362,17479
[14:57:30-338219],10755,1,10756,10754,2,11362,17479
[14:59:36-482239],10755,117,10755,10754,1,11445,17501
[15:00:21-011269],10755,30,10755,10754,2,11472,17499
[15:00:22-651022],10755,1,10755,10754,2,11468,17499
[15:00:22-653603],10755,86,10755,10754,2,11382,17499
[15:00:22-656118],10755,1,10755,10754,2,11381,17499
[15:00:22-659939],10755,1,10755,10754,2,11380,17499
[15:00:22-662353],10755,12,10755,10754,2,11368,17499
[15:00:22-663676],10755,7,10756,10755,2,11361,17513
[15:00:51-177739],10755,1,10756,10755,1,11361,17807
[15:01:52-920308],10755,50,10756,10755,1,11366,17714
[15:01:54-629621],10756,1,10756,10755,2,11365,17714
[15:01:57-482242],10755,50,10756,10755,1,11365,17664
[15:02:40-910387],10755,10,10756,10755,1,11365,17654
[15:02:47-910350],10755,70,10756,10755,1,11365,17584
[15:02:47-911992],10755,9,10756,10755,1,11365,17575
[15:02:47-913096],10755,1,10756,10755,1,11365,17574
[15:02:47-914565],10755,25,10756,10755,1,11365,17549
[15:02:47-917972],10755,1,10756,10755,1,11365,17548
[15:02:47-920331],10755,10,,,1,,
[15:03:21-472419],10755,1,10755,10754,2,11424,17538
[15:03:21-473777],10755,1,10755,10754,2,11423,17538
[15:03:21-474929],10755,2,10755,10754,2,11421,17538
[15:03:21-476324],10755,1,10755,10754,2,11420,17538
[15:03:28-558302],10755,50,10755,10754,2,11370,17538
[15:03:28-560020],10755,2,10755,10754,2,11368,17538
[15:03:28-562341],10755,3,10756,10754,2,11365,17538
[15:03:34-399078],10755,15,10756,10755,1,11365,17609
[15:03:34-402371],10755,2,10756,10755,1,11365,17606
[15:03:49-767401],10756,5,10756,10755,2,11360,17709
[15:06:28-247205],10755,2,10756,10755,1,11390,17871
[15:07:32-234966],10755,1,10756,10755,1,11390,17890
[15:08:11-327581],10756,1,10756,10755,2,11389,17848
[15:08:50-053640],10756,10,10756,10755,2,11379,17848
[15:09:17-297062],10755,13,10756,10755,1,11295,18120
[15:09:22-998827],10755,6,10756,10755,1,11295,18142
[15:09:28-474807],10756,100,10756,10755,2,11291,18042
[15:09:28-999093],10755,6,10756,10755,1,11285,18036
[15:09:34-030960],10756,2,10756,10755,2,11280,18056
[15:09:34-583984],10756,100,10756,10755,2,11180,17957
[15:09:34-722237],10756,150,10756,10755,2,11030,17981
[15:09:34-724222],10756,84,10756,10755,2,10946,17981
[15:09:34-726416],10756,4,10756,10755,2,10942,17981
[15:09:34-729082],10756,174,10756,10755,2,10768,17981
[15:09:34-736388],10756,6,10756,10755,2,10762,17981
[15:09:34-739214],10756,1,10756,10755,2,10761,17981
[15:09:34-740145],10756,1,10756,10755,2,10760,17981
[15:09:34-741362],10756,3,10756,10755,2,10757,17981
[15:09:34-746367],10756,2,10756,10755,2,10755,17981
[15:09:34-748895],10756,39,10756,10755,2,10716,17981
[15:09:34-757672],10756,45,10756,10755,2,10671,17981
[15:09:34-763718],10756,65,10756,10755,2,10606,17981
[15:09:34-765592],10756,2,10756,10755,2,10604,17981
[15:09:35-162477],10756,179,10757,10756,2,10425,18002
[15:09:48-541775],10757,1,10757,10756,2,9827,18693
[15:09:49-108457],10757,5,10757,10756,2,9822,18693
[15:10:31-226064],10757,100,10757,10756,2,7921,18774
[15:12:03-950671],10757,200,10757,10756,2,8235,20180
[15:12:05-227756],10757,50,10757,10756,2,8182,20180
[15:12:05-229385],10757,3,10757,10756,2,8179,20180
[15:12:05-796835],10757,28,10757,10756,2,8439,20177
[15:12:09-137811],10757,90,10757,10756,2,8528,20087
[15:12:11-365873],10757,10,10757,10756,2,8518,20087
[15:12:13-580775],10757,50,10757,10756,2,8468,20087
[15:12:14-358910],10757,200,10757,10756,2,8268,20087
[15:12:18-540624],10757,100,10757,10756,2,8246,20137
[15:12:19-380273],10757,50,10757,10756,2,8138,20153
[15:12:19-928832],10757,50,10758,10757,2,8088,20203
[15:12:19-937881],10757,54,10758,10757,1,7673,20034
[15:12:27-206599],10758,1,10758,10757,2,7791,20338
[15:13:05-755701],10757,50,10758,10757,1,8370,20164
[15:13:05-757466],10757,39,10758,10757,1,8370,20125
[15:13:05-759206],10757,111,10758,10757,1,8370,20014
[15:13:05-760317],10757,1,10758,10757,1,8370,20013
[15:13:05-761585],10757,18,10758,10757,1,8370,19995
[15:13:05-763162],10757,4,10758,10757,1,8370,19991
[15:13:05-765641],10757,3,10758,10757,1,8370,19988
[15:13:05-767060],10757,2,10758,10757,1,8370,19986
[15:13:05-769474],10757,29,10758,10757,1,8370,19957
[15:13:05-771967],10757,7,10758,10757,1,8370,19950
[15:13:05-773377],10757,2,10758,10757,1,8370,19948
[15:13:05-775691],10757,74,,,1,,
[15:13:06-430681],10757,1,10758,10757,2,8520,19881
[15:13:06-432193],10757,2,10758,10757,1,8520,19879
[15:13:06-433619],10757,5,10757,10756,1,8522,19874
[15:13:34-087670],10756,50,10757,10756,1,8997,19754
[15:14:15-254331],10756,2,10757,10756,1,9337,19514
[15:14:21-694907],10757,1,10757,10756,2,9346,19513
[15:14:45-033445],10757,15,10757,10756,2,9127,19452
[15:14:49-442341],10757,8,10757,10756,2,9065,19534
[15:14:49-443972],10757,5,10757,10756,2,9060,19534
[15:14:49-444323],10757,3,10757,10756,2,9057,19534
[15:14:52-649251],10757,100,10757,10756,2,8907,19537
[15:14:54-417764],10757,30,10757,10756,2,8827,19537
[15:14:54-419383],10757,2,10757,10756,2,8825,19537
[15:14:54-421406],10757,3,10757,10756,2,8822,19537
[15:14:54-604048],10756,8,10757,10756,1,8822,19526
[15:14:55-061159],10757,150,10757,10756,2,8772,19526
[15:14:55-062968],10757,1,10757,10756,2,8771,19526
[15:14:55-187398],10757,3,10757,10756,2,8768,19526
[15:14:56-238181],10757,1,10757,10756,2,8767,19526
[15:14:56-466760],10757,1,10757,10756,2,8766,19526
[15:14:56-651257],10757,1,10757,10756,2,8765,19576
[15:14:56-867494],10757,1,10757,10756,2,8764,19576
[15:14:57-940177],10757,81,10757,10756,2,8693,19576
[15:14:57-942683],10757,158,10757,10756,2,8535,19576
[15:14:57-943096],10757,1,10757,10756,2,8534,19576
[15:14:57-945915],10757,2,10757,10756,2,8532,19576
[15:14:57-948355],10757,1,10757,10756,2,8531,19576
[15:14:57-949614],10757,89,,,2,,
[15:14:59-250261],10757,9,10758,10757,1,8442,19581
[15:14:59-251406],10757,3,10758,10757,1,8442,19578
[15:14:59-252837],10757,2,10758,10756,1,8442,19576
[15:14:59-393068],10758,1,10758,10756,2,8441,19576
[15:15:00-068907],10758,1,10758,10757,2,8440,19577
[15:15:00-497995],10758,1,10758,10757,2,8439,19582
[15:15:01-224673],10758,1,10758,10757,2,8438,19582
[15:15:03-845505],10757,61,10758,10756,1,8338,19576
[15:15:22-241687],10757,300,10757,10756,2,8248,19759
[15:15:22-243655],10757,10,10758,10756,2,8238,19759
[15:15:26-946292],10758,1,10758,10757,2,8281,19592
[15:15:57-008195],10758,500,10758,10757,2,7372,19694
[15:15:57-888859],10758,2,10758,10757,2,7375,19774
[15:16:19-063163],10758,200,10758,10757,2,7515,19942
[15:16:25-261955],10758,10,10758,10757,2,7524,20016
[15:16:25-544780],10757,10,10758,10757,1,7524,20006
[15:16:25-568812],10757,180,10758,10757,1,7524,19826
[15:17:03-187023],10758,1,10758,10757,2,7664,19911
[15:18:01-820308],10758,100,10758,10757,2,8139,20019
[15:19:44-684522],10758,1,10758,10757,2,8201,19987
[15:20:01-954003],10758,100,10758,10757,2,8098,19987
[15:20:01-956278],10758,158,10758,10757,2,7940,19987
[15:20:01-959315],10758,6,10758,10757,2,7934,19987
[15:20:01-960526],10758,4,10758,10757,2,7930,19987
[15:20:01-961883],10758,3,10758,10757,2,7927,19987
[15:20:01-964396],10758,28,10758,10757,2,7899,19984
[15:20:02-488692],10758,100,10758,10757,2,7799,19984
[15:20:02-490327],10758,2,10758,10757,2,7797,19984
[15:20:02-490676],10758,8,10758,10757,2,7789,19984
[15:20:02-504962],10758,50,10758,10757,2,7739,19984
[15:20:02-506588],10758,2,10758,10757,2,7737,19984
[15:20:04-381941],10758,50,10758,10757,2,7787,19984
[15:20:06-716738],10758,20,10758,10757,2,7767,20045
[15:20:09-384329],10758,16,10758,10757,2,7751,20029
[15:20:10-241160],10758,24,10759,10758,2,7727,20055
[15:20:10-251613],10758,26,10759,10758,1,7808,19832
[15:20:10-254091],10758,6,10759,10757,1,7808,19826
[15:20:11-166345],10759,1,10759,10757,2,8307,19823
[15:20:11-213118],10758,1,10759,10757,1,8307,19823
[15:20:11-238615],10759,15,10759,10757,2,8292,19825
[15:20:11-243465],10758,1,10759,10758,1,8292,19839
[15:20:23-999998],10759,50,10759,10758,2,10192,20087
[15:20:42-597420],10759,1,10759,10758,2,10303,19991
[15:21:14-704438],10758,100,10759,10758,1,10375,20016
[15:21:14-706697],10758,20,10759,10758,1,10375,19996
[15:21:14-708202],10758,158,10759,10758,1,10375,19838
[15:21:14-710640],10758,4,10759,10758,1,10375,19834
[15:21:14-711997],10758,3,10759,10758,1,10375,19831
[15:21:14-713379],10758,20,10759,10758,1,10375,19811
[15:21:14-714742],10758,1,10759,10758,1,10375,19810
[15:21:14-716278],10758,1,10759,10758,1,10375,19809
[15:21:14-720679],10758,9,10758,10757,1,10376,19800
[15:21:18-441243],10758,51,10758,10757,2,10478,19800
[15:22:12-753491],10758,8,10758,10757,2,11855,19574
[15:22:13-110201],10758,8,10758,10757,2,11847,19563
[15:22:13-365030],10758,50,10758,10757,2,11797,19563
[15:22:13-366749],10758,2,10758,10757,2,11795,19563
[15:22:13-369424],10758,11,10759,10757,2,11784,19563
[15:22:14-321194],10758,3,10759,10758,1,11784,19760
[15:22:18-218312],10758,100,10759,10758,1,11784,19763
[15:22:24-021282],10758,98,10758,10757,1,11786,19563
[15:22:25-806151],10758,2,10759,10758,2,11784,19608
[15:22:25-822553],10758,11,10759,10758,1,11784,19598
[15:22:27-077999],10758,85,10758,10757,1,11799,19513
[15:22:27-418643],10758,6,10758,10757,2,11793,19513
[15:22:27-420354],10758,3,10758,10757,2,11790,19513
[15:22:27-421367],10758,1,10758,10757,2,11789,19513
[15:22:27-422825],10758,3,10758,10757,2,11786,19513
[15:22:27-424190],10758,2,,,2,,
[15:22:40-604559],10759,1,10759,10758,2,11783,19775
[15:23:59-050429],10758,100,10759,10758,1,11953,19900
[15:23:59-052283],10758,1,10759,10758,1,11953,19899
[15:24:05-945655],10758,5,10759,10758,1,11953,19893
[15:24:09-744498],10758,30,10759,10758,1,11953,19863
[15:24:09-746517],10758,1,10759,10758,1,11953,19862
[15:24:12-669900],10758,30,10759,10758,1,11953,19831
[15:24:12-671587],10758,8,10759,10758,1,11953,19823
[15:24:12-674289],10758,3,10759,10758,1,11953,19820
[15:24:12-674822],10758,2,10759,10758,1,11953,19818
[15:24:12-678212],10758,98,10758,10757,1,11958,19720
[15:24:15-239042],10758,1,10758,10757,2,11968,19720
[15:24:18-157186],10758,1,10758,10757,2,11967,19720
[15:24:59-547005],10757,50,10758,10757,1,12417,19559
[15:25:07-234154],10758,100,10758,10757,2,12365,19459
[15:26:16-299141],10758,45,10758,10757,2,12343,19546
[15:26:17-065716],10758,1,10758,10757,2,12297,19545
[15:26:59-599810],10758,47,10759,10758,2,12253,19548
[15:26:59-601534],10758,1,10759,10758,1,12253,19547
[15:26:59-610321],10758,1,10759,10758,1,12253,19444
[15:26:59-619087],10758,5,10759,10758,1,12253,19146
[15:26:59-620316],10758,3,10759,10758,1,12253,19143
[15:26:59-621595],10758,10,10759,10758,1,12253,19133
[15:26:59-622818],10758,15,10759,10758,1,12253,19118
[15:26:59-624193],10758,18,10759,10757,1,12253,19100
[15:27:20-632868],10759,1,10759,10758,2,12191,19139
[15:29:10-558578],10758,50,10759,10758,1,12091,19088
[15:29:11-500961],10758,50,10759,10757,1,12091,19038
[15:29:11-509198],10758,1,10759,10758,1,12091,19118
[15:29:23-690391],10758,2,10759,10758,1,12091,19077
[15:29:26-439819],10758,139,10758,10757,1,12252,18938
[15:29:28-228793],10758,10,10758,10757,2,12372,19006
[15:30:00-084701],10758,9,10758,10757,2,12463,19003
[15:30:14-491136],10758,1,10758,10757,2,12583,18971
[15:30:14-626885],10758,57,10758,10757,2,12526,18971
[15:30:14-631441],10758,10,10758,10757,2,12516,18971
[15:30:14-633968],10758,99,10758,10757,2,12417,18971
[15:30:14-968545],10758,100,10758,10757,2,12317,18893
[15:30:14-970377],10758,2,10758,10757,2,12315,18893
[15:30:14-970698],10758,1,10758,10757,2,12314,18893
[15:30:14-972392],10758,1,10758,10757,2,12313,18893
[15:30:15-082443],10758,25,10759,10758,2,12288,18918
[15:30:44-557318],10759,1,10759,10758,2,12197,19582
[15:32:29-280315],10759,20,10759,10758,2,11697,19989
[15:32:36-091935],10759,200,10759,10758,2,10997,20004
[15:32:37-326656],10759,45,10759,10758,2,10952,20004
[15:32:38-268979],10759,100,10759,10758,2,10852,20004
[15:32:38-372171],10759,100,10759,10758,2,10752,20004
[15:32:38-373987],10759,1,10759,10758,2,10751,20004
[15:32:39-209460],10759,1,10759,10758,2,10750,20003
[15:32:39-392014],10759,20,10759,10758,2,10730,19499
[15:32:40-079310],10759,10,10759,10758,2,10720,19499
[15:32:41-351875],10759,100,10759,10758,2,10620,19499
[15:32:42-843912],10759,100,10759,10758,2,10520,19499
[15:32:43-763931],10759,30,10759,10758,2,10490,19499
[15:32:46-129537],10759,50,10759,10758,2,10450,19549
[15:32:46-576257],10759,34,10760,10759,2,10416,19615
[15:32:47-781567],10759,50,10760,10759,1,9916,19516
[15:32:50-153540],10760,1,10760,10759,2,9915,19536
[15:32:52-691432],10759,50,10760,10759,1,9990,19486
[15:32:53-405602],10760,1,10760,10759,2,9989,19315
[15:32:53-719154],10760,1,10760,10759,2,9988,19315
[15:32:54-226813],10760,1,10760,10759,2,9987,19315
[15:33:00-904074],10760,200,10760,10759,2,8937,19641
[15:33:03-124596],10760,100,10760,10759,2,8837,19641
[15:33:32-607302],10759,105,10760,10759,1,9139,19958
[15:33:44-770344],10760,1,10760,10759,2,10398,19931
[15:33:52-146974],10759,20,10760,10759,1,10398,19711
[15:33:54-098266],10760,1,10760,10759,2,10397,19711
[15:33:57-157748],10760,2,10760,10759,2,10495,19511
[15:33:59-922926],10759,1,10760,10759,1,10495,19538
[15:34:02-566389],10760,1,10760,10759,2,10704,19546
[15:34:02-689024],10759,10,10760,10759,1,10794,19536
[15:34:02-803769],10760,1,10760,10759,2,10793,19536
[15:34:03-418205],10760,1,10760,10759,2,10792,19536
[15:34:03-640065],10760,1,10760,10759,2,10791,19536
[15:34:04-379396],10760,1,10760,10759,2,10790,19536
[15:34:04-898186],10760,1,10760,10759,2,10789,19536
[15:34:05-343704],10760,1,10760,10759,2,10788,19536
[15:34:06-025712],10760,1,10760,10759,2,10787,19536
[15:34:18-911380],10760,2,10760,10759,2,10885,19346
[15:34:33-659848],10759,10,10760,10759,1,11075,19336
[15:34:35-674445],10759,82,10760,10759,1,11075,19254
[15:34:36-968647],10759,100,10760,10759,1,11075,19154
[15:34:37-851576],10759,50,10760,10759,1,11075,19104
[15:34:47-125709],10759,100,10760,10759,1,10945,19004
[15:34:54-393140],10759,2,10760,10759,1,10955,18984
[15:34:58-673553],10759,100,10760,10759,1,10955,18634
[15:34:58-796113],10759,10,10760,10759,1,10955,18624
[15:34:58-809463],10759,10,10760,10759,1,10955,18614
[15:34:58-932177],10759,10,10760,10759,1,10955,18604
[15:34:59-068336],10759,10,10760,10759,1,10955,18594
[15:34:59-152456],10759,5,10759,10758,1,10950,18589
[15:34:59-927168],10759,6,10759,10758,2,10998,18589
[15:45:00-122043],10760,5266,,, ,,
